Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
570. Sonny,1922,1h 10m,,,,,"This apparently lost silent film features Richard Barthlemess in dual roles as Sonny Crosby and Joe Marden, serving in World War I. Sonny Crosby, the son of a wealthy family, and Joe Marden, who runs a pool hall, bear an uncanny resemblance to one another. Sonny spends his last night of civilian life at a wild party and almost gets married to Madge Craig (Lucy Fox). Joe spends his last night of civilian life with his faithful dog. They meet while serving in France and, noting their close resemblance, become close friends. Sonny is hit by a German shell on the battlefield and before he dies, asks Joe to impersonate him back home. Joe agrees, and they switch ID tags. Back in the U.S., Joe pretends to be a badly shell-shocked Sonny, with the coaching of a longtime friend, Alicia (Patterson Dial). The story becomes increasingly complex as Joe is attracted to Sonny's younger sister, but fails to acknowledge Madge, with whom Sonny had a fling. Madge's father (Herbert Grimwood) a social climber who had hoped to gain a wealthy son-in-law in Sonny, learns of the impersonation and blackmails Joe, threatening to expose him, but Joe refuses and says he will tell his purported mother (Margaret Seddon) himself. See ""The Fox Plan of Photoplay Writing"" for more details.",https://www.imdb.com/title/tt0013625/?ref_=sr_i_570,"['George V. Hobart', 'Raymond Hubbell', 'Henry King']",['Henry King'],"['Richard Barthelmess', 'Margaret Seddon', 'Pauline Garon', 'Lucy Fox', 'Herbert Grimwood', 'Patterson Dial', 'Fred Nicholls', 'James Tarbell', 'Margaret Elizabeth Falconer', 'Virginia Magee']","['Sonny Crosby', 'Mrs. Crosby', 'Florence Crosby', 'Madge Craig', 'Harper Craig', 'Alicia', 'Summers', 'James', 'Crosby Twin', 'Crosby Twin']",,,,,"May 22, 1922",['United States'],,['Inspiration Pictures'],Awards 1 win total,,1 Critic review,,['Drama'],"['None', 'English']",,,,,,based on play,https://m.media-amazon.com/images/M/MV5BMzYzNTgxZjUtZGRiOC00ZjNlLWFlNDgtYTAyNmE4Nzg2YzE4XkEyXkFqcGc@._V1_.jpg,['Henry King'],"['George V. Hobart', 'Raymond Hubbell', 'Henry King']","['Richard Barthelmess', 'Margaret Seddon', 'Pauline Garon']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,5.0,1920.0,Monday,10,1,1,
571. The House Surrounded,1922,1h 9m,,7.6,52,,Young Lieutenant Jeff Gordon is placed in an English town and he meets his loved one Mary. When the war starts in Africa his regiment is being sent to the desert.,https://www.imdb.com/title/tt0013452/?ref_=sr_i_571,"['Pierre Frondaie', 'Ragnar Hyltén-Cavallius', 'Victor Sjöström']",['Victor Sjöström'],"['Meggie Albanesi', 'Uno Henning', 'Ivan Hedqvist', 'Richard Lund', 'Victor Sjöström', 'Wanda Rothgardt', 'Edvin Adolphson', 'Bror Berger', 'Gösta Gustafson', 'Kurt Welin', 'Axel Nilsson', 'Hilda Forsslund', 'Olof Ås', 'Thecla Åhlander', 'Arthur Natorp', 'Hugo Björne', 'Gösta Hillberg', 'Ragnar Arvedson']","['Mary Lixton', 'Jeff Gordon - Löjtnant', 'Cyril Ward - Major', 'Harry Lixton - Marys bror', 'Davies - Kapten', 'Aima - Arabisk tjänsteflicka', 'Shejk (1)', 'Shejk (2)', 'Soldat (1)', 'Soldat (2)', 'Hovmästare', 'Hushållerska', 'En arab', 'Den gamla', 'Korpral', 'Officer (1)', 'Officer (2)', 'Officer (3)']",,,,,"October 23, 1922",['Sweden'],,['Svensk Filminspelning'],,,,10,['Drama'],['None'],,,7.6,52.0,,based on play,https://m.media-amazon.com/images/M/MV5BYWQ3MmVhZTctM2E1Mi00MDYxLTk3MTctMjk4NWJhMmQ2MmQ4XkEyXkFqcGc@._V1_.jpg,['Victor Sjöström'],"['Pierre Frondaie', 'Ragnar Hyltén-Cavallius', 'Victor Sjöström']","['Meggie Albanesi', 'Uno Henning', 'Ivan Hedqvist']",69.0,,,,,,,,['Axel Esbensen'],,,,,"['February 13, 1924: (Barcelona)']","['February 13, 1924: (Barcelona)']",,,,,,,,,69.0,10.0,1920.0,Monday,18,1,1,False
572. Big Stakes,1922,1h 1m,,5.7,90,,"Mercedes Aloyez, the daughter of a wealthy Mexican rancher, is betrothed to Captain Montaya, however she is more interested in newcomer Jim Gregory. The feeling is reciprocate, and Gregory earns Montaya's hostility. The captain surprises Mercedes and Gregory in a tryst, threatens to loose a dangerous reptile on the cowboy, but instead finds himself wagering his life against Gregory's with jumping beans. A victorious Gregory spares Montaya but passes to Mercedes the choice of who will live. This situation is interrupted by a request for help from Mary, a waitress, who has been captured by night riders. Gregory leaves Mercedes and Montaya to rescue and find happiness with Mary.",https://www.imdb.com/title/tt0012940/?ref_=sr_i_572,['Earl Wayland Bowman'],['Clifford S. Elfelt'],"['J.B. Warner', 'Elinor Fair', 'Les Bates', 'Willie Mae Carson', 'Hilliard Karr', 'R. Henry Grey', 'Adelbert Knott', 'Louise Emmons']","['Jim Gregory', 'Señorita Mercedes Aloyez', 'Bully Brand', 'Mary Moore', 'Sidekick Skinny Fargo', 'El Capitán Montoya', 'Pascal', ""Mercedes' Dueña""]",,,,,"August 15, 1922",['United States'],,['Metropolitan Pictures Corporation of California'],,,1 Critic review,Bittersweet Western Romance,"['Drama', 'Western']","['None', 'English']",,,5.7,90.0,,"cowboy,waitress,runaway horse,ranch,mexico",https://m.media-amazon.com/images/M/MV5BZDAxZTBlN2EtOTJkMy00ZmZmLTk1MGMtNmY2NDM3NTAzNWFkXkEyXkFqcGc@._V1_.jpg,['Clifford S. Elfelt'],['Earl Wayland Bowman'],"['J.B. Warner', 'Elinor Fair', 'Les Bates']",61.0,,,,,,,,,,,,,,,,,,,,,,,61.0,8.0,1920.0,Tuesday,8,2,1,False
573. Back Fire,1922,50m,,7.2,20,,"Two cowboys drift into town. Both are broke, and one of them jokingly suggests they rob the local express office. A citizen overhears them, and when the office is robbed soon afterwards, the cowboys are blamed for it.",https://www.imdb.com/title/tt0172155/?ref_=sr_i_573,"['Alan James', 'William Dudley Pelley']",['Alan James'],"['Jack Hoxie', 'Florence Gilbert', 'Lew Meehan', 'William Gould', 'Zalla Zarana', 'Milton Ross', 'Poke Williams', 'William Berke', 'Bert Rollins', 'George Sowards', 'Nellie Anderson']","[""'Lightning' Carson"", 'Betty Hampton', 'Sheriff Baxter', 'Steve Rollins', 'Juanita Rollins', 'Marshal', 'Deputy Hess Collins', 'Henchman Latigo', 'Henchman Buck', 'Jim Hampton', 'Mrs. Hampton']",,,,,"November 1, 1922",['United States'],,['Sunset Productions'],,,,10,"['Drama', 'Western']","['None', 'English']",,,7.2,20.0,,office,https://m.media-amazon.com/images/M/MV5BMmZlNjVhZjctM2I5Zi00OTJkLThlOTQtMjcyZTdkYTRiYmVkXkEyXkFqcGc@._V1_.jpg,['Alan James'],"['Alan James', 'William Dudley Pelley']","['Jack Hoxie', 'Florence Gilbert', 'Lew Meehan']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,11.0,1920.0,Wednesday,11,2,1,False
574. I promessi sposi,1922,2h 20m,,6.8,25,,"Based on the famous historical novel by Alessandro Manzoni, and set between 1628 and 1630 in Lombardy ""northern Italy"" during the Spanish domination, tells of the contrasted marriage between the two young textile workers Renzo and Lucia. The 1922 version is the most ambitious and spectacular film in all Italian silent cinema, with remarkable mass scenes and some images that triggered the censorship.",https://www.imdb.com/title/tt0196024/?ref_=sr_i_574,"['Alessandro Manzoni', 'Mario Bonnard']",['Mario Bonnard'],"['Emilia Vidali', 'Domenico Serra', 'Nini Dinelli', 'Mario Parpagnoli', 'Rodolfo Badaloni', 'Umberto Scalpellini', 'Ida Carloni Talli', 'Raimondo Van Riel', 'Olga Capri', 'Enzo Biliotti', 'Bonaventura Ibáñez']","['Lucia Mondella', 'Renzo Tramaglino', 'La monaca di Monza', 'Don Rodrigo', ""L'Innominato"", 'Don Abbondio', 'Agnese', 'Il Griso', 'Perpetua', ""Fra' Cristoforo"", 'Cardinale Federigo Borromeo']",,,,,November 1922,['Italy'],,['Bonnard Film'],,,,"""The Antichrists are Coming! They're Bringing the Plague!""","['Drama', 'History', 'Romance']",['None'],,,6.8,25.0,,based on novel,https://m.media-amazon.com/images/M/MV5BYjBiYTA3MWItOTQxMC00M2JhLWFkN2UtMTg3MDFlZmRjZWYxXkEyXkFqcGc@._V1_.jpg,['Mario Bonnard'],"['Alessandro Manzoni', 'Mario Bonnard']","['Emilia Vidali', 'Domenico Serra', 'Nini Dinelli']",140.0,,,,,,,,,,,,,['1935: (sonorized version)'],['1935: (sonorized version)'],,,,,,,,,140.0,11.0,1920.0,,11,3,1,False
575. The Wonderful Story,1922,1h 14m,,6.1,17,,A paralytic dominates his brother and wife until their child reforms him.,https://www.imdb.com/title/tt0219413/?ref_=sr_i_575,"['Patrick L. Mannock', 'I.A.R. Wylie']",['Graham Cutts'],"['Lillian Hall-Davis', 'Herbert Langley', 'Olaf Hytten', 'Bernard Vaughan']","['Kate Richards', 'Robert Martin', 'Jimmy Martin', 'Vicar']",,,,,May 1922,['United Kingdom'],,['Graham-Wilcox Productions'],,,,Melancholy Tale Set in Rural England,['Drama'],['None'],,,6.1,17.0,,"brother,wife,moral reformation,english countryside,based on novel",,['Graham Cutts'],"['Patrick L. Mannock', 'I.A.R. Wylie']","['Lillian Hall-Davis', 'Herbert Langley', 'Olaf Hytten']",74.0,,,,,,,,,,,,,,,,,,,,,,,74.0,5.0,1920.0,,4,1,1,False
576. The Timber Queen,1922,5h,Passed,5.5,24,,"A young woman is heir to vast timber lands which the timber trust seeks to secure. She is opposed by a cousin who seeks to prevent her from marrying before she is twenty-one, as under the terms of her father's will he will then inherit the property. In her fight against these odds she is assisted by a lumber foreman who falls in love with her.",https://www.imdb.com/title/tt0013681/?ref_=sr_i_576,"['Carl Krusada', 'Bertram Millhauser']",['Fred Jackman'],"['Ruth Roland', 'Bruce Gordon', 'Val Paul', 'Leo Willis', 'Frank Lackteen', 'Bull Montana', 'Al Ferguson', 'Al Freez', 'Chris Lynton']","['Ruth Reading', 'Don Markham', 'James Claxton', 'Bull Joyce', 'Vance', None, None, None, None]",,,,,"July 16, 1922",['United States'],"['Truckee, California, USA']","['Ruth Roland Serials', 'Hal Roach Studios']",,,,10,"['Action', 'Adventure']","['None', 'English']",,,5.5,24.0,Passed,"sawmill,ambush,treachery,collie dog,wedding",https://m.media-amazon.com/images/M/MV5BMTgwMjQxNDE2OV5BMl5BanBnXkFtZTYwOTY0MjM2._V1_.jpg,['Fred Jackman'],"['Carl Krusada', 'Bertram Millhauser']","['Ruth Roland', 'Bruce Gordon', 'Val Paul']",300.0,,,,,,,,,,,,,"['July 23, 1922: (episode 2)', 'July 30, 1922: (episode 3)', 'August 6, 1922: (episode 4)', 'August 13, 1922: (episode 5)']","['July 23, 1922: (episode 2)', 'July 30, 1922: (episode 3)', 'August 6, 1922: (episode 4)', 'August 13, 1922: (episode 5)']",,,,,,,,,300.0,7.0,1920.0,Sunday,9,2,1,False
577. Extra! Extra!,1922,50m,,5.1,15,,"Barry Price, cub reporter at the Morning Sun , is assigned to assist Jim Rogers in getting a story from Edward Fletcher regarding the merger of Fletcher's and Stowe's firms. When Rogers fails to get aboard Fletcher's yacht, Barry feigns drowning and obtains the interview. Rogers is discharged, and his daughter Myra, secretary to Stowe, although she knows of the consolidation plans, cannot divulge them to her father. Barry--then assigned to interview Stowe, who dislikes reporters--assumes the guise of a butler and learns that written proof is to be found in the house safe, but he finds that Stowe's nephew Fordney, who is in debt, and Myra, who hopes to help her father, are after the papers. Stowe steals the papers, however, but Barry and Myra follow him and recover them. Rogers is given back his job, and Barry and Myra are happily united.",https://www.imdb.com/title/tt0013107/?ref_=sr_i_577,"['Julien Josephson', 'Arthur J. Zellner']",['William K. Howard'],"['Edna Murphy', 'Johnnie Walker', 'Herschel Mayall', 'Clarence Wilson', 'John Steppling', 'Gloria Woodthorpe', 'Theodore von Eltz', 'Edward Jobson', 'Edna Walker']","['Myra Rogers', 'Barry Price', 'Edward Fletcher', 'Jim Rogers', 'Haskell', 'Mrs. Rogers', 'Fordney Stowe', 'Alvin Stowe', None]",,,,,"March 5, 1922",['United States'],,['Fox Film Corporation'],,,,10,"['Adventure', 'Drama', 'Romance']","['None', 'English']",,,5.1,15.0,,reporter,https://m.media-amazon.com/images/M/MV5BZjE0ZmU1NDMtYzhkZS00N2EzLTg4NjYtMjY3N2U2Nzg4M2M2XkEyXkFqcGc@._V1_.jpg,['William K. Howard'],"['Julien Josephson', 'Arthur J. Zellner']","['Edna Murphy', 'Johnnie Walker', 'Herschel Mayall']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,3.0,1920.0,Sunday,9,3,1,False
578. Mother Machree,1922,,,6.4,10,,,https://www.imdb.com/title/tt0013407/?ref_=sr_i_578,,,"['Amanda Trinkle', 'James La Para', 'Jack Hopkins', 'W. Calhoun', 'Delia Coghlan', ""Elizabeth O'Hara"", ""Thomas O'Malley"", 'Phyllis Bryant', 'Peter J. Smith', 'W.H. Marcy', 'Pattie MacNamara']","['Mother Machree', 'Prince Yellow Dwarf', 'Spirit of Bad Council', 'Mrs. Maguire', 'Sheila Maguire', 'Delia Maguire', 'Mr. Maguire', 'Erena', 'Fingal', 'The Prince of Tara', 'Emralila']",,,,,"April 9, 1922",['United States'],,['Cardinal Films (II)'],,,,Begorrah!,[],"['None', 'English']",,,6.4,10.0,,"allegory,ireland",,[],[],"['Amanda Trinkle', 'James La Para', 'Jack Hopkins']",,,,,,,,,,,,,,,,,,,,,,,,,4.0,1920.0,Sunday,11,0,1,False
579. Ebb Tide,1922,1h 20m,,4.0,21,,"Captain Davis, Robert Herrick, and J. L. Huish--three failures on a derelict ship--visit an island on which pearl concessionaire Richard Attwater and his daughter, Ruth, are the only white inhabitants. Davis and Huish plan to steal Attwater's pearls, while Herrick falls in love with Ruth, but they all meet Attwater's wrath when he becomes aware of their intentions. Huish is consumed in flames; a mast crushes Attwater; Herrick and Ruth escape both a burning ship and an octopus attack, and find romance.",https://www.imdb.com/title/tt0013095/?ref_=sr_i_579,"['Lorna Moon', 'Lloyd Osbourne', 'Robert Louis Stevenson']",['George Melford'],"['Lila Lee', 'James Kirkwood', 'Raymond Hatton', 'George Fawcett', 'Noah Beery', 'Jacqueline Logan', ""George O'Brien""]","['Ruth Attwater', 'Robert Herrick', 'J.L. Huish', 'Capt. Davis', 'Richard Attwater', 'Tehura', 'Islander']",,,,,"December 4, 1922",['United States'],"['Santa Catalina Island, Channel Islands, California, USA']",['Paramount Pictures'],,,,"Ahoy, Captain Nemo","['Adventure', 'Drama']","['None', 'English']",,,4.0,21.0,,based on novel,https://m.media-amazon.com/images/M/MV5BN2NmYTJjM2ItNjUwZC00MDJhLWExN2ItMzM1NjAxMjk4YjdiXkEyXkFqcGc@._V1_.jpg,['George Melford'],"['Lorna Moon', 'Lloyd Osbourne', 'Robert Louis Stevenson']","['Lila Lee', 'James Kirkwood', 'Raymond Hatton']",80.0,,,,,,,,,,,,,"['November 19, 1922: (New York City, New York)']","['November 19, 1922: (New York City, New York)']",,,,,,,,,80.0,12.0,1920.0,Monday,7,2,1,False
580. The Pointing Finger,1922,,,5.2,13,,A captain kidnaps his half brother to usurp an earldom.,https://www.imdb.com/title/tt0013500/?ref_=sr_i_580,['Paul Rooff'],['George Ridgwell'],"['Milton Rosmer', 'Madge Stuart', 'Joseph R. Tozer', 'Teddy Arundell', 'Irene Rooke', 'James English', 'Norma Whalley', 'Gibb McLaughlin']","['Lord Rollestone', 'Lady Susan Silchester', 'Captain Jasper Mallory', ""Danny O'Shea"", 'Lady Anne Silchester', 'Earl of Edensore', 'Mrs. Ebury', 'The Monk']",,,,,June 1922,['United Kingdom'],,['Stoll Picture Productions'],,,,10,"['Adventure', 'Crime', 'Thriller']",['None'],,,5.2,13.0,,"brother,based on novel",,['George Ridgwell'],['Paul Rooff'],"['Milton Rosmer', 'Madge Stuart', 'Joseph R. Tozer']",,,,,,,,,,,,,,,,,,,,,,,,,6.0,1920.0,,8,3,1,False
581. Ashoka,1922,52m,,5.4,12,,,https://www.imdb.com/title/tt0390856/?ref_=sr_i_581,,,,,,,,,1922,['India'],,['Madan Theatres'],,,,10,"['Biography', 'History', 'War']",['None'],,,5.4,12.0,,"india,emperor,indian history,maurya empire,leader",https://m.media-amazon.com/images/M/MV5BYzdhODQxYzMtYTdhNS00NWJhLTg5YTQtMWNmNGRjMmY3OWQzXkEyXkFqcGc@._V1_.jpg,[],[],[],52.0,,,,,,,,,,,,,,,,,,,,,,,52.0,1.0,1920.0,,0,3,1,False
582. Anna Ascends,1922,1h,,3.3,32,,,https://www.imdb.com/title/tt0012898/?ref_=sr_i_582,"['Harry Chapman Ford', 'Margaret Turnbull']",['Victor Fleming'],"['Alice Brady', 'Robert Ellis', 'David Powell', 'Nita Naldi', 'Charles K. Gerrard', 'Edouard Durand', 'Florence Dixon', 'Grace Griswold', 'Frederick Burton', 'Benjamin De Casseres', 'Betty Bronson']","['Anna Ayyob', 'Howard Fisk', 'The Baron', 'Countess Rostolff', 'Count Rostoff', 'Siad Coury', 'Bessie Fisk', 'Miss Fisk', 'Mr. Fisk', 'City Editor', 'Bit Part']",,,,,"November 19, 1922",['United States'],,['Paramount Pictures'],,,1 Critic review,10,"['Drama', 'Romance']","['None', 'English']",,,3.3,32.0,,"burglar,murder,safari,adoption,orphan",https://m.media-amazon.com/images/M/MV5BZDNiNDI3YmYtYTUwYi00MTNhLWExMTQtYTYyYWQzZDk3Zjc1XkEyXkFqcGc@._V1_.jpg,['Victor Fleming'],"['Harry Chapman Ford', 'Margaret Turnbull']","['Alice Brady', 'Robert Ellis', 'David Powell']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,11.0,1920.0,Sunday,11,2,1,False
583. The Power of a Lie,1922,50m,,6.8,7,,"Review of story source; The North American Review, Vol. 190, No. 644, Jul., 1909: ""... grim little tale of the flourishing landowner who signs his friend's note and then declares it a forgery when the time comes to pay. He builds and flourishes upon his lie, while the weakling goes under.""",https://www.imdb.com/title/tt0013507/?ref_=sr_i_583,"['Johan Bojer', 'Charles Kenyon']",['George Archainbaud'],"['Mabel Julienne Scott', 'David Torrence', 'Maude George', 'Ruby Lafayette', 'Earl Metcalfe', 'June Elvidge', 'Phillips Smalley', 'Stanton Heck', 'Winston Miller']","['Betty Hammond', 'John Hammond', 'Joan Hammond', 'Mrs. Hammond', 'Richard Burton', 'Lily Cardington', 'Jeremiah Smith', 'Mr. Lawrence', 'Julian Hammond']",,,,,"January 7, 1923",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,,10,['Drama'],"['None', 'English']",,,6.8,7.0,,"forgery,based on novel",https://m.media-amazon.com/images/M/MV5BZGFiMjFkZjQtZTZmOC00MjAyLTk2MjItZTQ5MWFlMWExNjQxXkEyXkFqcGc@._V1_.jpg,['George Archainbaud'],"['Johan Bojer', 'Charles Kenyon']","['Mabel Julienne Scott', 'David Torrence', 'Maude George']",50.0,,,,,,,,,,,,,"['December 24, 1922: (Chicago, Illinois)']","['December 24, 1922: (Chicago, Illinois)']",,,,,,,,,50.0,1.0,1920.0,Sunday,9,1,1,False
584. Cardigan,1922,1h 10m,,5.8,10,,"Michael Cardigan is an American patriot in the months before the American Revolution. He fights to broker a peace deal between settlers and the Cayuga tribe and almost loses his life in the process. Despite the fact that he loves Silver Heels, the ward of the British governor, Michael joins with the famed Minute Men to plot revolution and, he hopes, a free American nation.",https://www.imdb.com/title/tt0013000/?ref_=sr_i_584,['Robert W. Chambers'],['John W. Noble'],"['William Collier Jr.', 'Betty Carpenter', 'Thomas Cummings', 'William Pike', 'Charles E. Graham', 'Madeleine Lubetty', 'Hattie Delaro', 'Louis Dean', 'Colin Campbell', 'Jere Austin', 'Frank Montgomery', 'Eleanor Griffith', 'Dick Lee', 'Jack W. Johnston', 'Florence Short', 'George Loeffler', 'William Willis', 'Austin Hume']","['Michael Cardigan', 'Silver Heels', 'Sir William Johnson', 'Capt. Butler', 'Lord Dunmore', 'Marie Hamilton', 'Lady Shelton', 'Sir John Johnson', 'The Weazel', 'Jack Mount', 'Chief Logan', 'Dulcina', 'Quider', 'Col. Cresap', 'Molly Brandt', 'Patrick Henry', 'John Hancock', 'Paul Revere']",,,,,"February 19, 1922",['United States'],,['Messmore Kendall'],,,,10,['Drama'],"['None', 'English']",,,5.8,10.0,,"colonel,based on novel,character name in title",https://m.media-amazon.com/images/M/MV5BZGVlYzVjMmQtOWUzYi00ZTA1LWJkNWYtYjFiYWUzZjg1NjMyXkEyXkFqcGc@._V1_.jpg,['John W. Noble'],['Robert W. Chambers'],"['William Collier Jr.', 'Betty Carpenter', 'Thomas Cummings']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,2.0,1920.0,Sunday,18,1,1,False
585. Perils of the Yukon,1922,,,4.7,15,,,https://www.imdb.com/title/tt0013491/?ref_=sr_i_585,"['George Morgan', 'George H. Plympton']","['Jay Marchant', 'J.P. McGowan', 'Perry N. Vekroff']","['William Desmond', 'Ruth Royce', 'Laura La Plante', 'Clark Comstock', 'Joseph W. Girard', 'Joseph McDermott', 'George A. Williams', 'Mack V. Wright', 'Fred Kohler', 'Neola May', 'Chief Harris', 'Fred R. Stanton']","['Jack Merrill Sr.', 'Nee Wah', 'Olga Basanoff', ""Basanoff - Olga's Father"", 'Ivan Petrof', 'Hogan', 'Scott McPherson', 'Lew Scully', 'Capt. Whipple', 'Neewah', 'Numa', 'Secondary Role']",,,,,"July 24, 1922",['United States'],"['Truckee, California, USA (Photograph)']",['Universal Film Manufacturing Company'],,,,A forgotten gem,['Adventure'],"['None', 'English']",,,4.7,15.0,,serial,https://m.media-amazon.com/images/M/MV5BNDZjNjg5ZGEtYjM0NS00OGYyLWI0ZGYtZjFkODk4M2VhMzVmXkEyXkFqcGc@._V1_.jpg,"['Jay Marchant', 'J.P. McGowan', 'Perry N. Vekroff']","['George Morgan', 'George H. Plympton']","['William Desmond', 'Ruth Royce', 'Laura La Plante']",,,,,,,,,,,,,,"['July 31, 1922: (episode 2)', 'August 7, 1922: (episode 3)', 'August 14, 1922: (Episode 4)', 'August 21, 1922: (Episode 5)']","['July 31, 1922: (episode 2)', 'August 7, 1922: (episode 3)', 'August 14, 1922: (Episode 4)', 'August 21, 1922: (Episode 5)']",,,,,,,,,,7.0,1920.0,Monday,12,1,1,False
586. The Crimson Challenge,1922,50m,Passed,2.3,25,,"In the cattle town of Lost Valley, Buck Courtrey, saloon owner and political boss, covets Tharon, daughter of Jim Last, a small rancher; and when rebuffed, he has Last killed. Tharon swears revenge with her father's own guns and organizes a vigilante band to check Courtrey's activities. Learning that she loves Billy, a cowpuncher, Courtrey kidnaps and threatens to kill him unless Tharon agrees to marry Courtrey following his divorce from Ellen. Courtrey's wife informs Tharon of Billy's whereabouts, and she rescues him in time to join the townspeople attacking Courtrey's gang. Courtrey is pursued by Tharon, who kills him and returns to become Billy's wife.",https://www.imdb.com/title/tt0013034/?ref_=sr_i_586,"['Vingie E. Roe', 'Beulah Marie Dix']",['Paul Powell'],"['Dorothy Dalton', 'Jack Mower', 'Frank Campeau', 'Irene Hunt', 'Will Walling', 'Howard Ralston', 'Clarence Burton', 'George Field', 'Beulah Dark Cloud', 'Fred Huntley']","['Tharon Last', 'Billy', 'Buck Courtrey', 'Ellen Courtrey', 'Jim Last', 'Clive', 'Black Bart', 'Wylackie', 'Anita', 'Conford']",,,,,"April 2, 1922",['United States'],"['Beaumont, California, USA (final scenes)']",['Famous Players-Lasky Corporation'],,,,10,"['Action', 'Adventure', 'Drama', 'Romance', 'Western']",['None'],,,2.3,25.0,Passed,"male female relationship,father daughter relationship,valley,united states of america,tied up",https://m.media-amazon.com/images/M/MV5BY2M4MGE3YWQtNDBjZC00ZTU0LWJhZGQtZjBkMjBmODBiZTQ3XkEyXkFqcGc@._V1_.jpg,['Paul Powell'],"['Vingie E. Roe', 'Beulah Marie Dix']","['Dorothy Dalton', 'Jack Mower', 'Frank Campeau']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,4.0,1920.0,Sunday,10,5,1,False
587. Boomerang Bill,1922,1h,Passed,1.5,22,,"When New York City police officer O'Malley learns of a young man who is about to embark on a life of crime by taking part in a robbery, he takes the boy aside and tells him the story of Boomerang Bill, another wanna-be gangster who wanted to be a big shot in the New York crime scene. It seems that Bill fell for a pretty young dance-hall girl, and went up against local gang boss Tony the Wop when he insulted her. Tony, who never forgot a slight, found a way to make things very, very tough for Boomerang Bill, in a way that he never saw coming.",https://www.imdb.com/title/tt0012961/?ref_=sr_i_587,"['Jack Boyle', 'Doty Hobart']",['Tom Terriss'],"['Lionel Barrymore', 'Marguerite Marsh', 'Margaret Seddon', 'Frank Shannon', 'Matthew Betz', 'Charles Fang', 'Harry Lee', 'Miriam Battista', 'Helen Kim']","['Boomerang Bill', 'Annie', ""Annie's Mother"", ""Terrence O'Malley"", 'Tony the Wop', 'Chinaman', 'Chinaman', 'Chinese Girl', 'Chinese Girl']",,,,,"January 15, 1922",['United States'],"['Chinatown, New York City, New York, USA']",['Cosmopolitan Productions'],Awards 1 win total,,,10,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance']",['None'],,,1.5,22.0,Passed,"politically incorrect character name,italian gangster,chinese laundry,1910s,damsel in distress",https://m.media-amazon.com/images/M/MV5BMjViNzIxZWItYTgyNC00ZWUyLWJhYWItNDk3ZTE2NmIwZDViXkEyXkFqcGc@._V1_.jpg,['Tom Terriss'],"['Jack Boyle', 'Doty Hobart']","['Lionel Barrymore', 'Marguerite Marsh', 'Margaret Seddon']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,1920.0,Sunday,9,5,1,False
