Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
513. Her Big Night,1926,1h 20m,,,,,"Tom Barrett, a motion picture press agent, noting Frances Norcross' resemblance to film star Daphne Dix, offers her passes to the star's personal appearance. While waiting for her fiancé, Johnny Young, Frances is offered $1,000 to impersonate Daphne and successfully appears in her place, assuaging the fears of Myers, a producer, who knows Daphne is with millionaire Harmon on a yacht. Reporter J. Q. Adams has his suspicions aroused and sends a cub reporter to impersonate Daphne's husband. At Daphne's apartment, Adams arrives and presses Barrett for an interview with the star. Frances is confronted by the reporter and manages to bluff her way; Harmon arrives to ask forgiveness, and he is followed by his wife, then Johnny, both demanding explanations. Frances exchanges places with the real Daphne, and, after she explains, all ends happily.",https://www.imdb.com/title/tt0016957/?ref_=sr_i_513,"['Melville W. Brown', 'Peggy Gaddis', ""Nita O'Neil""]",['Melville W. Brown'],"['Laura La Plante', 'Einar Hanson', 'Zasu Pitts', 'Tully Marshall', 'Lee Moran', 'Mack Swain', 'John Roche', 'William Austin', 'Nat Carr', 'Cissy Fitzgerald']","['Frances Norcross', 'Johnny Young', 'Gladys Smith', 'J.Q. Adams - Reporter', 'Tom Barrett', 'Myers', 'Allan Dix', 'Harold Crosby', 'Mr. Harmon', 'Mrs. Harmon']",,,,,"December 5, 1926",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,,An almost perfect comedy.,['Comedy'],"['None', 'English']",,,,,,,https://m.media-amazon.com/images/M/MV5BMjc5OWE3YmMtM2MxOC00ZTZiLTk5ZWItZDFkNWQ5YmJhYTUyXkEyXkFqcGc@._V1_.jpg,['Melville W. Brown'],"['Melville W. Brown', 'Peggy Gaddis', 'Nita O&apos;Neil']","['Laura La Plante', 'Einar Hanson', 'Zasu Pitts']",80.0,,,,,,,,,,,,,"['October 12, 1926: (New York City, New York)']","['October 12, 1926: (New York City, New York)']",,,,,,,,,80.0,12.0,1920.0,Sunday,10,1,1,
514. Telephone Girl,1926,,,,,,"Sulochana is a telephone operator, a job she used to do in real life, who becomes the love object of a leading lawyer (Sandow). The problems of inter-community marriage are highlighted, as is the value of patriotism through the character of Peter, the heroine's brother (Khalil). The film also refers to collectivization movement among farmers (inspired by events in the USSR).",https://www.imdb.com/title/tt0157101/?ref_=sr_i_514,['G. Mohanial Dave'],"['Devare S. Gajanan', 'Chandulal Shah']","['Gohar Jan', 'Ruby Mayer', 'Raja Sandow P.K.', 'R.N. Vaidya', 'Ahmed Khalil', 'Jamna']","['Gohar', 'The Telephone Operator', 'Lawyer', None, 'Peter', None]",,,,,1926,['India'],"['Grant Road Telephone Exchange, Mumbai, Maharashtra, India']",['Kohinoor Film Company'],,,,,[],['None'],,,,,,social,,"['Devare S. Gajanan', 'Chandulal Shah']",['G. Mohanial Dave'],"['Gohar Jan', 'Ruby Mayer', 'Raja Sandow P.K.']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,,6,0,1,
515. Forever After,1926,1h 9m,Passed,,,,"From the day they first met in the schoolhouse in a small New England town, Theodore Wayne, son of a respected lawyer, and Jennie Clapton, daughter of wealthy parents, have been sweethearts. Their romance has progressed into their college years, where Ted has become a big football star on the gridiron. But Jack Randall, the wealthiest boy in town, has also courted Jennie, with the approval of her mother, impressed and blinded by Jack's money. Ted's father dies, and Ted has to leave college to return home to a menial job in order to support his mother. Jennie's love for him never waivers, but her mother convinces Ted that Jennie's happiness hinges on having money and social position. He leaves town, with his mother, and Jennie is heartbroken. Then World War I breaks out.",https://www.imdb.com/title/tt0016901/?ref_=sr_i_515,"['Owen Davis', 'Julien Josephson', 'Jessie Burns']",['F. Harmon Weight'],"['Lloyd Hughes', 'Mary Astor', 'Hallam Cooley', 'David Torrence', 'Eulalie Jensen', 'Alec B. Francis', 'Lila Leslie', 'Fletcher Tolbert']","['Theodore Wayne', 'Jennie Clayton', 'Jack Randall', ""Mr. Clayton, Jennie's Father"", 'Mrs. Clayton', ""Mr. Wayne, Theodore's Father"", 'Mrs. Wayne', None]",,,,,"October 24, 1926",['United States'],,['First National Pictures'],,,,,"['Drama', 'Romance', 'War']","['None', 'English']",,,,,Passed,"college,sweetheart,schoolhouse,lawyer,football",https://m.media-amazon.com/images/M/MV5BNmQ2ZTA4MGMtYzk1ZC00M2ZmLWJiNDYtYzJiMGUxMzU2ZTBmXkEyXkFqcGc@._V1_.jpg,['F. Harmon Weight'],"['Owen Davis', 'Julien Josephson', 'Jessie Burns']","['Lloyd Hughes', 'Mary Astor', 'Hallam Cooley']",69.0,,,,,,,,,,,,,"['October 17, 1926: (premiere)', 'January 21, 1927: (limited)', 'February 1, 1927: (London)']","['October 17, 1926: (premiere)', 'January 21, 1927: (limited)', 'February 1, 1927: (London)']",,,,,,,,,69.0,10.0,1920.0,Sunday,8,3,1,
516. Lash of the Law,1926,,,,,,"Cowboy Jim Stanley befriends Mona and her crippled brother Phil, who are at odds with their stepfather. When Phil is charged with murder, Jim helps him. Eventually, the stepfather is arrested for killing Phil and Mona's father.",https://www.imdb.com/title/tt0017057/?ref_=sr_i_516,,['Marcel Perez'],"['William Bailey', 'Alma Rayford', 'Dick La Reno', 'Marcel Perez', 'Milton J. Fahrney', 'Bud Osborne', 'Roy Watson']","['Jim Stanley', 'Mona', ""Mona's Stepfather"", 'Phil', None, None, None]",,,,,"February 2, 1926",['United States'],,['Goodwill Productions'],,,,,"['Drama', 'Western']",['English'],,,,,,"stepfather,murder,false accusation,handicapped",https://m.media-amazon.com/images/M/MV5BODZmMmQ4YTgtMjI5ZS00NDc2LTg0NzktN2Q4OGRjMWVkNjk4XkEyXkFqcGc@._V1_.jpg,['Marcel Perez'],[],"['William Bailey', 'Alma Rayford', 'Dick La Reno']",,,,,,,,,,,,,,"['August 9, 1926: (London)']","['August 9, 1926: (London)']",,,,,,,,,,2.0,1920.0,Tuesday,7,2,1,
517. The Fighting Boob,1926,50m,,,,,"Jasper Steele, a wealthy rancher on the border, sends for Timothy, his nephew, to assist him in a feud with Hawksby, a rival rancher. The Tiger, a former war buddy of Timothy's, holds up his stagecoach and persuades his friend--ill from being gassed in the war--to go into seclusion while he poses as the nephew. The Tiger learns that Randall and Clayton, a heavy, are plotting to kidnap Helen, Hawksby's granddaughter, and Timothy to gain possession of the property. While Randall is forcing Hawksby and Steele to sign over their ranches, the Tiger, aided by Romero and his men, liberate the prisoners. The Tiger gets Helen with her grandfather's blessing, and Timothy finds love with Dolores, Romero's daughter.",https://www.imdb.com/title/tt0016856/?ref_=sr_i_517,"['William Berke', 'Jack Nelson', 'James Ormont']",['Jack Nelson'],"['Bob Custer', 'Frank Whitson', 'James Sheridan', 'Hugh Saxon', 'Violet Palmer', 'Andrew Arbuckle', 'Sam Lufkin', 'Tom Bay', 'Joan Meredith', 'Bobby Nelson', 'Artie Ortego']","['The Tiger', 'Clayton', 'Timothy Raymond', 'Jasper Steele', 'Helen Hawksby', 'Old Man Hawksby', 'Jeff Randall', 'Bowers', 'Dolores', 'Bobby', 'Ortega']",,,,,"April 4, 1926",['United States'],,['Robertson-Cole Pictures Corporation'],,,,,"['Drama', 'Western']","['None', 'English']",,,,,,actor shares first name with character,https://m.media-amazon.com/images/M/MV5BZGM2NWZlNGEtYTUxYS00MTlhLThkNWEtZGRhZDk0YTBmNjI0XkEyXkFqcGc@._V1_.jpg,['Jack Nelson'],"['William Berke', 'Jack Nelson', 'James Ormont']","['Bob Custer', 'Frank Whitson', 'James Sheridan']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,4.0,1920.0,Sunday,11,2,1,
518. Just Suppose,1926,1h 10m,Passed,8.0,110,,"Prince Rupert of Koronia comes to the United States and, bored with pomp and circumstance, falls in love with Linda Lee Stafford. Called home when the crown prince dies unexpectedly, Rupert finds himself first in line for the throne, and a royal marriage is arranged for him. Before the wedding ceremony takes place, however, the widow of the late crown prince gives birth to twins, who become the heirs presumptive to the throne, a situation freeing Rupert to marry as he wishes. Linda Lee comes to Europe for a visit, and she and Rupert are married.",https://www.imdb.com/title/tt0017014/?ref_=sr_i_518,"['A.E. Thomas', 'Violet E. Powell', 'C. Graham Baker']",['Kenneth S. Webb'],"['Richard Barthelmess', 'Lois Moran', 'Geoffrey Kerr', 'Henry Vibart', 'George Spelvin', 'Harry Short', 'Bijou Fernandez', 'Prince Rokneddine']","['Prince Rupert of Koronia', 'Linda Lee Stafford', 'Count Anton Teschy', 'Baron Karnaby', 'King', 'Crown Prince', 'Mrs. Stafford', 'Private Secretary']",,,,,"January 10, 1926",['United States'],"['New York City, New York, USA']",['Inspiration Pictures'],,,1 Critic review,Richard Barthelmess as a Runaway Prince,"['Drama', 'Romance']","['None', 'English']",,,8.0,110.0,Passed,"twins,based on play",https://m.media-amazon.com/images/M/MV5BMzExMTQyMTM4OV5BMl5BanBnXkFtZTgwMDEwMTAyMjE@._V1_.jpg,['Kenneth S. Webb'],"['A.E. Thomas', 'Violet E. Powell', 'C. Graham Baker']","['Richard Barthelmess', 'Lois Moran', 'Geoffrey Kerr']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,1.0,1920.0,Sunday,8,2,1,False
519. La croisière de l'Atalante,1926,,,7.9,54,,,https://www.imdb.com/title/tt0208075/?ref_=sr_i_519,,['Jean Grémillon'],,,,,,,,['France'],,,,,,10,['Documentary'],['None'],,,7.9,54.0,,"1920s,year 1926,20th century",,['Jean Grémillon'],[],[],,,,,,,,,,,,,,['Плавание на «Атланте»: (Russian)'],['Плавание на «Атланте»: (Russian)'],,,,,,,,,,,,,0,1,1,False
520. The Wings of a Serf,1926,1h 19m,,7.3,38,,"The unhappy fate of a serf who devises a flying apparatus, against the background of Czar Ivan IV in Russia's 16th century.",https://www.imdb.com/title/tt0017047/?ref_=sr_i_520,"['Konstantin Schildkroet', 'Viktor Shklovskiy', 'Yuri Tarich']",['Yuri Tarich'],"['Ivan Klyukvin', 'Leonid Leonidov', 'Safiyat Askarova', 'Vladimir Korsh-Sablin', 'Nikolai Prozorovsky', 'M. Arkanoff', 'Ivan Arkanov', 'Tatyana Barysheva', 'Vasili Bokarev', 'Stepan Borisov', 'O. Britan', 'Klavdia Chebyshyova', 'Leonid Danilov', 'A. Dzyubina', 'Sofya Garrel', 'Lev Ivanov', 'Ivan Kachalov', 'Mstislav Kotelnikov']","['Nikishka, serf-inventor', ""Ivan Grozny - 'the Terrible'"", ""Mariya Temryukovna - Ivan's second wife"", 'Tsarevich Ivan', ""Fedor Basmanov - oprichnik, Ivan's favorite"", 'Kurliator', 'Prince Kurlyatev', 'Court maid', 'Muzhik', 'Oprichnik Vasyata', 'Appearing', 'Princess Kurlyateva', 'Appearing', 'Khayat - circassian', ""Fima - Nikishka's bride"", 'Serf', 'Malyuta Skuratov', ""Ivashka - Fima's brother""]",,,,,"November 16, 1926",['Soviet Union'],,['Sovkino'],Awards 2 wins total,,2 Critic reviews,10,['Drama'],['None'],,,7.3,38.0,,flying,https://m.media-amazon.com/images/M/MV5BYTA0OWQzMWItZTg1My00MmI0LTllM2YtMjg1YmQ4NTQwNTA4XkEyXkFqcGc@._V1_.jpg,['Yuri Tarich'],"['Konstantin Schildkroet', 'Viktor Shklovskiy', 'Yuri Tarich']","['Ivan Klyukvin', 'Leonid Leonidov', 'Safiyat Askarova']",79.0,,,,,,,,,,,,,"['March 11, 1928: (New York City, New York)']","['March 11, 1928: (New York City, New York)']",,,,,,,,,79.0,11.0,1920.0,Tuesday,18,1,1,False
521. The Hero of the Circus,1926,,,5.4,65,,Maciste is sent to Africa by a circus showman to capture some lions.,https://www.imdb.com/title/tt0017097/?ref_=sr_i_521,['Guido Brignone'],['Guido Brignone'],"['Bartolomeo Pagano', 'Elena Sangro', 'Luigi Serventi', 'Mimi Dovia', 'Umberto Guarracino', 'Oreste Grandi', 'Andrea Habay', 'Alberto Collo', 'Vittorio Bianchi', 'Giuseppe Brignone', 'Augusto Bandini', 'Franz Sala']","['Maciste', 'Sarah, la cavallerizza', 'Strasser', 'Seida', 'Sullivan', 'Karl Pommer', None, 'Giorgio Pommer', None, 'Bob, il vecchio clown', None, None]",,,,,"January 31, 1927",['Italy'],,['Società Anonima Stefano Pittaluga (SASP)'],,,1 Critic review,10,['Adventure'],"['None', 'Italian']",,,5.4,65.0,,"peplum,sequel",https://m.media-amazon.com/images/M/MV5BOTVjMTZkNDMtY2M2Ny00MjE0LTliZmMtOTdiNTIwNWZkYmI0XkEyXkFqcGc@._V1_.jpg,['Guido Brignone'],['Guido Brignone'],"['Bartolomeo Pagano', 'Elena Sangro', 'Luigi Serventi']",,,,,,,,,,,,,,"['February 10, 1926: (Rome)', 'December 2, 1926: (London)']","['February 10, 1926: (Rome)', 'December 2, 1926: (London)']",,,,,,,,,,1.0,1920.0,Monday,12,1,1,False
522. The First Year,1926,1h 15m,,7.4,30,,One of the films that Borzage shot under contract for Fox before he began his run of box-office hits. This is a comedy built up around the disastrous dinner that a couple of newlyweds organise for an important financial partner of the husband's.,https://www.imdb.com/title/tt0016875/?ref_=sr_i_522,"['Frank Craven', 'Frances Marion']",['Frank Borzage'],"['Matt Moore', 'Katherine Perry', 'John Patrick', 'Frank Currier', 'Frank Cooley', 'Virginia Madison', 'Carolynne Snowden', 'J. Farrell MacDonald']","['Tom Tucker', 'Grace Livingston', 'Dick Loring', 'Dr. Livingston', 'Mr. Livingston', 'Mrs. Livingston', 'Hattie', 'Mr. Barstow']",,,,,"January 24, 1926",['United States'],,['Fox Film Corporation'],,,1 Critic review,Frank Borzage directed and Francis Marion wrote the screenplay for this fine comedy-drama about the trials and tribulations of a young couple's first year of marriage.,['Comedy'],"['None', 'English']",,,7.4,30.0,,"playing cards,seduction,jealousy,husband wife relationship,rain",https://m.media-amazon.com/images/M/MV5BODZhZDliYzYtMmIyYi00NDQwLTlhYzItZjQzNjFiYjA0MWRlXkEyXkFqcGc@._V1_.jpg,['Frank Borzage'],"['Frank Craven', 'Frances Marion']","['Matt Moore', 'Katherine Perry', 'John Patrick']",75.0,,,,,,,,,,,,,"['February 25, 1926: (London)', 'October 14, 2019: (restored version, Grand Lyon Film Festival)']","['February 25, 1926: (London)', 'October 14, 2019: (restored version, Grand Lyon Film Festival)']",,,,,,,,,75.0,1.0,1920.0,Sunday,8,1,1,False
523. The Passion of a Woman Teacher,1926,53m,,6.5,33,,The curse of a jealous woman destroys the lovers on the run.,https://www.imdb.com/title/tt0017049/?ref_=sr_i_523,"['Matsutarō Kawaguchi', ""Enchô San'yûtei""]",['Kenji Mizoguchi'],"['Eiji Nakano', 'Yoshiko Okada', 'Yoneko Sakai']","['Shinkichi', 'Ohisa', 'Nobushiga']",,,,,"July 14, 1926",['Japan'],,['Nikkatsu Shugekibu'],,,,10,"['Drama', 'Horror', 'Romance']",['None'],,,6.5,33.0,,"lovers on the lam,woman,ghost,based on novel",https://m.media-amazon.com/images/M/MV5BMWE5OTVjY2EtZDA2Ni00NWE2LThmYmYtMjI1NGI3NzdjYmZhXkEyXkFqcGc@._V1_.jpg,['Kenji Mizoguchi'],"['Matsutarō Kawaguchi', 'Enchô San&apos;yûtei']","['Eiji Nakano', 'Yoshiko Okada', 'Yoneko Sakai']",53.0,,,,,,,,,,,,,,,,,,,,,,,53.0,7.0,1920.0,Wednesday,3,3,1,False
524. Maciste in Africa,1926,1h 22m,,5.6,45,,"Part of the long running series of peplum adventures featuring the strong man character Maciste..In this one, he has an underwater fight with a shark.",https://www.imdb.com/title/tt0016060/?ref_=sr_i_524,['Mario Camerini'],['Mario Camerini'],"['Bartolomeo Pagano', 'Cecyl Tryan', ""Rita D'Harcourt"", 'Arnold Kent', 'Franz Sala', 'Alex Bernard', 'Oreste Grandi', 'Felice Minotti', 'Armand Pouget', 'Mario Saio', 'F.M. Costa', 'Michele Mikailoff']","['Maciste', None, None, None, None, None, None, None, None, None, None, None]",,,,,February 1926,['Italy'],,['Fert Film'],,,,10,[],"['None', 'Italian']",,,5.6,45.0,,"strong,peplum,sequel",https://m.media-amazon.com/images/M/MV5BMTI0MTY2MDUtMDUwOS00M2ZjLWIyMDAtMzc4OThkYjc0OGVmXkEyXkFqcGc@._V1_.jpg,['Mario Camerini'],['Mario Camerini'],"['Bartolomeo Pagano', 'Cecyl Tryan', 'Rita D&apos;Harcourt']",82.0,,,,,,,,,,,,,,,,,,,,,,,82.0,2.0,1920.0,,12,0,1,False
525. College Days,1926,1h 20m,,6.6,26,,"Jim Gordon, the son of a proud and loving father, enters the University of California as a student. There he meets Mary Ward, a campus coed who captures his heart on the first day. He becomes close friends with Larry Powell, his roommate, but incurs the wrath of Kenneth Slade, who is unable to take a practical joke. Jim and Larry attend a campus dance with Bessie and Phyllis, two vamps, and through a series of romantic complications Jim tries to convince Mary of his love for her. Later, Louise successfully waylays Jim on his way from the training field and the sight of them disillusions Mary; trying to repair matters in a classroom, Jim is reprimanded, is physically punished by Professor Maynard, and is expelled. Later he is reinstated by the dean and plans to join the football squad against Stanford, but the day of the game finds him again in disgrace because he has gone to a roadhouse to protect Mary from her jazzy companions, and then to assist her after an accident. At the last minute, he is called into the game, and his team wins.",https://www.imdb.com/title/tt0016734/?ref_=sr_i_525,['Andrew Percival Younger'],['Richard Thorpe'],"['Marceline Day', 'Charles Delaney', 'James Harrison', 'Duane Thompson', 'Brooks Benedict', 'Kathleen Key', 'Edna Murphy', 'Robert Homans', 'Crauford Kent', 'Charles Wellesley', 'Gibson Gowland', 'Lawford Davidson', 'Pat Harmon', 'William A. Carroll']","['Mary Ward', 'Jim Gordon', 'Larry Powell', 'Phyllis', 'Kenneth Slade', 'Louise', 'Bessie', 'Mr. Gordon', 'Kent', 'Bryson', 'Carter', 'Professor Maynard', 'Coach', 'Dean']",,,,,"October 15, 1926",['United States'],,['Tiffany Productions'],,,,10,"['Comedy', 'Romance']",['English'],,,6.6,26.0,,,https://m.media-amazon.com/images/M/MV5BZWI4NDZiMDUtZTUzOC00MTZhLTg5OTgtOGNiZmU0N2U0NDI1XkEyXkFqcGc@._V1_.jpg,['Richard Thorpe'],['Andrew Percival Younger'],"['Marceline Day', 'Charles Delaney', 'James Harrison']",80.0,,,,,,,,,,,,,"['November 30, 1926: (London)']","['November 30, 1926: (London)']",,,,,,,,,80.0,10.0,1920.0,Friday,14,2,1,False
526. The Midnight Message,1926,50m,,5.1,35,,A Western Union messenger interrupts a burglary and tries to catch the thieves.,https://www.imdb.com/title/tt0017143/?ref_=sr_i_526,['H.H. Van Loan'],['Paul Hurst'],"['Johnny Fox', 'Mary Carr', 'Wanda Hawley', 'Creighton Hale', 'Stuart Holmes', 'Otis Harlan', 'Mathilde Brundage', 'Earl Metcalfe', 'Karl Silvera', 'Wilson Benge']","['Johnny - the Messenger Boy', 'Widow Malone', 'Mary Macy', 'Billy Dodd', ""'Red' Fagan"", 'Richard Macy', 'Mrs. Richard Macy', 'Burl', 'Thin', 'Butler']",,,,,"September 8, 1926",['United States'],,['Goodwill Productions'],,,2 Critic reviews,"So-so ""B"" Comes to a Great Climax!",['Drama'],['English'],,,5.1,35.0,,melodrama,https://m.media-amazon.com/images/M/MV5BNGEwZGFhNzUtNTY3Ny00M2JiLWJiNTItMGZmZDdkNmE0NTNkXkEyXkFqcGc@._V1_.jpg,['Paul Hurst'],['H.H. Van Loan'],"['Johnny Fox', 'Mary Carr', 'Wanda Hawley']",50.0,,,,,,,,,,,,,"['September 8, 1926: (New York City, New York)', 'December 16, 1926: (London)']","['September 8, 1926: (New York City, New York)', 'December 16, 1926: (London)']",,,,,,,,,50.0,9.0,1920.0,Wednesday,10,1,1,False
527. Perils of the Rail,1926,1h 1m,Passed,7.9,17,,A section boss for the railroad sets out to catch a gang of thieves who have been stealing ore shipments from his company's trains.,https://www.imdb.com/title/tt0016213/?ref_=sr_i_527,['William E. Wing'],['J.P. McGowan'],"['Helen Holmes', 'Edward Hearn', 'Wilfrid North', 'Lloyd Whitlock', 'Dick Rush', 'Dan Crimmins', 'Norma Wills', 'J.P. McGowan', 'Rex the Dog']","['Helen Martin', 'Jack Hathaway', 'Pepper Martin', 'Barker - the Claims Agent', 'The Manager of the Great Western Smelter', ""'Slippery' McGee"", ""Slippery's Wife"", ""Barker's Accomplice at Smelter Junction"", 'Rex']",,,,,"January 31, 1927",['United States'],,['Morris R. Schlank Productions'],,,,10,['Action'],"['None', 'English']",,,7.9,17.0,Passed,"damsel in distress,held at gunpoint,railroad section boss,railroad locomotive engineer,train wreck",https://m.media-amazon.com/images/M/MV5BNzE3M2UzNTEtNzlmYi00YjI3LThjYWItMzg0OTE4MThlOTEzXkEyXkFqcGc@._V1_.jpg,['J.P. McGowan'],['William E. Wing'],"['Helen Holmes', 'Edward Hearn', 'Wilfrid North']",61.0,,,,,,,,,,,,,"['July 2, 1926: (London)', 'October 22, 1926: (Amsterdam, New York, USA)']","['July 2, 1926: (London)', 'October 22, 1926: (Amsterdam, New York, USA)']",,,,,,,,,61.0,1.0,1920.0,Monday,9,1,1,False
528. Obey the Law,1926,57m,Passed,6.9,21,,"When his old prison-friend's daughter is about to wed a wealthy man, the friend steals a valuable pendant and gives it to the girl's father. The father, not realizing that it is stolen goods, gives it to his daughter as a wedding present. But the law shows up looking for the pendant.",https://www.imdb.com/title/tt0017217/?ref_=sr_i_528,"['Max Marcin', 'Albert Raboch']",['Alfred Raboch'],"['Bert Lytell', 'Eugenia Gilbert', 'Edna Murphy', 'Hedda Hopper', 'Larry Kent', 'Paul Panzer', 'Sarah Padden', 'William Welsh']","['Phil Schuyler', 'The Girl', 'The Daughter', 'The Society Woman', 'The Friend', 'The Crook', 'The Mother', 'The Father']",,,,,"November 5, 1926",['United States'],,['Columbia Pictures'],,,,10,"['Adventure', 'Crime', 'Drama', 'Romance']","['None', 'English']",,,6.9,21.0,Passed,"ocean liner,jewel thieves,sea voyage,society",https://m.media-amazon.com/images/M/MV5BMzNlZDEzZGItYjg4ZS00NzZhLWE3NGMtZjIxYWNkNTg5OTc0XkEyXkFqcGc@._V1_.jpg,['Alfred Raboch'],"['Max Marcin', 'Albert Raboch']","['Bert Lytell', 'Eugenia Gilbert', 'Edna Murphy']",57.0,,,,,,,,,,,,,,,,,,,,,,,57.0,11.0,1920.0,Friday,8,4,1,False
529. Forlorn River,1926,1h 5m,Passed,5.3,29,,"A wanted-fugitive, called ""Nevada,"" is wounded by a pursuing posse of lawmen, and is left to die on the desert by his companion, Bill Hall. He is rescued by a young rancher, Ben Ide, who is in love with Ina Blaine, daughter of a neighboring rancher. While ""Nevada"" is recovering, he and Ina fall in love but, through his loyalty to Ben, he sends her away. Going home, Ina falls into the clutches of Bill Hall, now heading a gang of rustlers, but the real leader is Les Setter who is posing as an honest rancher, and he has designs on Ina himself.",https://www.imdb.com/title/tt0016902/?ref_=sr_i_529,"['Zane Grey', 'George C. Hull']",['John Waters'],"['Jack Holt', 'Raymond Hatton', 'Arlette Marchal', 'Edmund Burns', 'Tom Santschi', 'Joseph W. Girard', 'Christian J. Frank', 'Al Hart', 'Nola Luxford', 'Chief Yowlachie', 'Jack Moore', 'Tim Holt']","['Nevada', 'Arizona Pete', 'Ina Blaine', 'Ben Ide', 'Bill Hall', 'Hart Blaine', 'Les Setter', 'Sheriff Stroble', 'Magda Lee', 'Modoc Joe', 'Deputy', 'Child']",,,,,"September 27, 1926",['United States'],"['Hurricane Bluffs, Zion National Park, Utah, USA']",['Paramount Pictures'],,,,10,"['Classical Western', 'Drama', 'Western']",['English'],,,5.3,29.0,Passed,"american indian,native american,zion national park,classical western,rancher",https://m.media-amazon.com/images/M/MV5BYmU3ZjA2NzAtMDczZi00YTcwLTk0ZTMtMTY3YTg5YmVkMzA0XkEyXkFqcGc@._V1_.jpg,['John Waters'],"['Zane Grey', 'George C. Hull']","['Jack Holt', 'Raymond Hatton', 'Arlette Marchal']",65.0,,,,,,,,,,,,,"['December 28, 1926: (London)']","['December 28, 1926: (London)']",,,,,,,,,65.0,9.0,1920.0,Monday,12,3,1,False
530. Almost a Lady,1926,1h,,6.1,17,,"Marcia, a pretty young girl, goes to work as a model for a lecherous dress-shop owner. She resists his advances, despite his giving her expensive gifts. One day Mrs. Reilly, a prominent society woman and a customer of the shop, invites Marcia to a party she's throwing. Marcia winds up impersonating a famous writer in order to impress a ""duke"" for Mrs. Reilly, who doesn't know the ""duke"" isn't really a duke. Complications ensue.",https://www.imdb.com/title/tt0016597/?ref_=sr_i_530,"['Frank R. Adams', 'Anthony Coldeway', 'F. McGrew Willis']",['E. Mason Hopper'],"['Marie Prevost', 'Harrison Ford', 'George K. Arthur', 'Trixie Friganza', 'John Miljan', 'Barney Gilmore', 'Marion Morgan Dancers']","['Marcia Blake', 'William Duke', 'Bob', 'Mrs. Reilly', 'Henri', 'Mr. Reilly', 'Girls on Beach']",,,,,"September 27, 1926",['United States'],,['Metropolitan Pictures Corporation of California'],,,,10,"['Comedy', 'Romance']",['English'],,,6.1,17.0,,gift,https://m.media-amazon.com/images/M/MV5BODliODY3MTUtYWZjNS00ZGU2LTk0ODQtNWU4NmVlYjFhOTE0XkEyXkFqcGc@._V1_.jpg,['E. Mason Hopper'],"['Frank R. Adams', 'Anthony Coldeway', 'F. McGrew Willis']","['Marie Prevost', 'Harrison Ford', 'George K. Arthur']",60.0,,,,,,,,,,,,,"['January 11, 1927: (London)']","['January 11, 1927: (London)']",,,,,,,,,60.0,9.0,1920.0,Monday,7,2,1,False
