Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
435. Pink Tights,1920,50m,Passed,5.9,70,,"When a circus troupe comes to a small, extremely conservative New England town, the residents go to their minister to have him protest the scandalous fact that the female tightrope walker wears a pair of pink tights. When she has an accident and is forced to recuperate at the minister's house, he has to hide her in order to avoid even more of a scandal. Mazie Darton, a high-wire performer with a traveling circus, longs for a peaceful country life. Forced to stay in a small town while laid up with an injury, Darton is spurned by the conservative townspeople. Rev. Jonathon Meek, the local parson, befriends the circus troupe, especially Darton. But he, too, opens himself to criticism from his flock, who protest his closeness with the show people. Eventually, Darton's boyfriend arrives and the pair become closer. The parson fades from the scene as a possible mate for Darton, who ends up winning the hearts of the townspeople.",https://www.imdb.com/title/tt0011575/?ref_=sr_i_435,"['J.U. Giesy', 'Philip D. Hurn']",['B. Reeves Eason'],"['Gladys Walton', 'Jack Perrin', 'Dave Winter', 'Stanton Heck', 'Rosa Gore', 'Dan Crimmins', 'Dorothea Wolbert', 'B. Reeves Eason Jr.', 'Martin Neilan']","['Mazie Darton', 'Rev. Jonathon Meek', 'Jerry McKeen', 'Bullato', 'Mrs. Shamfeller', 'Smiley Dodd', 'Mrs. Bump', 'Johnny Bump', 'Willie Shamfeller']",,,,,"September 25, 1920",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,,,Reeves Eason's Somewhat Disappointing Drama,"['Comedy', 'Drama', 'Romance']",['None'],,,5.9,70.0,Passed,"circus,parson,small town,accident,performer",https://m.media-amazon.com/images/M/MV5BMjU0NWE0MjQtYjY4Ny00MDEwLWJmMzYtMjIxN2Q2YzM3ZWU3XkEyXkFqcGc@._V1_.jpg,['B. Reeves Eason'],"['J.U. Giesy', 'Philip D. Hurn']","['Gladys Walton', 'Jack Perrin', 'Dave Winter']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,9.0,1920.0,Saturday,9,3,1,False
436. Das Wunder des Schneeschuhs,1920,1h 5m,,7.0,34,,A documentary about skiing at the beginning of the century.,https://www.imdb.com/title/tt0012868/?ref_=sr_i_436,"['Arnold Fanck', 'Deodatus Tauern']",['Arnold Fanck'],"['Sepp Allgeier', 'Ernst Baader', 'Arnold Fanck', 'Hannes Schneider', 'Bernhard Villinger']","['Self', 'Self', 'Self', 'Self', 'Self']",,,,,"December 23, 1920",['Germany'],"['Berner Oberland, Kanton Bern, Switzerland']",['Berg- und Sportfilm'],,,,10,['Documentary'],['None'],,,7.0,34.0,,"1920s,year 1920,20th century",https://m.media-amazon.com/images/M/MV5BNWQ4MzJjNTgtZDBhOS00M2U5LWE3MjYtN2EwNTkwMmFlNzYzXkEyXkFqcGc@._V1_.jpg,['Arnold Fanck'],"['Arnold Fanck', 'Deodatus Tauern']","['Sepp Allgeier', 'Ernst Baader', 'Arnold Fanck']",65.0,,,,,,,,,,,,,"['December 23, 1920: (Berlin)']","['December 23, 1920: (Berlin)']",,,,,,,,,65.0,12.0,1920.0,Thursday,5,1,1,False
437. Yes or No,1920,1h 12m,,6.3,43,,"Two wives, one rich, one poor, each find themselves tempted by romantic seducers, and each faces the dilemma of remaining true to the husband who neglects her or of falling into the arms of another.",https://www.imdb.com/title/tt0011890/?ref_=sr_i_437,"['Arthur F. Goodrich', 'Burns Mantle', 'Mary Murillo']",['Roy William Neill'],"['Norma Talmadge', 'Frederick Burton', 'Lowell Sherman', 'Lionel Adams', 'Rockliffe Fellowes', 'Natalie Talmadge', 'Edward Brophy', 'Dudley Clements', 'Gladden James']","['Margaret Vane', 'Donald Vane', 'Paul Derreck', 'Dr. Malloy', 'Jack Berry', 'Emma Martin', 'Tom Martin', 'Horace Hooker', 'Ted Leach']",,,,,"June 28, 1920",['United States'],,['Norma Talmadge Film Corporation'],,,,10,"['Drama', 'Romance']",['None'],,,6.3,43.0,,"marriage,dual role,husband,question in title,based on play",https://m.media-amazon.com/images/M/MV5BNTE5NjAxMDYzMl5BMl5BanBnXkFtZTgwNjMyNzM2MzE@._V1_.jpg,['Roy William Neill'],"['Arthur F. Goodrich', 'Burns Mantle', 'Mary Murillo']","['Norma Talmadge', 'Frederick Burton', 'Lowell Sherman']",72.0,,,,,,,,,,,,,['October 2022: (Le Giornate Del Cinema Muto)'],['October 2022: (Le Giornate Del Cinema Muto)'],,,,,,,,,72.0,6.0,1920.0,Monday,9,2,1,False
438. The Perfect Woman,1920,1h,,8.6,15,,"When Mary Blake applies for the position of personal secretary to misogynist James Stanhope, she is judged too attractive to accomplish the job. Mary returns home, makes herself unattractive and is promptly hired. Stanhope is assisting the government in the arrest of Bolshevists, and one night three revolutionaries enter the house, bind and gag Stanhope and put a time bomb under his chair. Discarding her unattractive disguise, Mary vamps the three into submission, clouts each on the head with a brass statue and saves her boss's life. Mary's resourcefulness forces Stanhope to give up his disdain for pretty women, and he proposes to his attractive secretary.",https://www.imdb.com/title/tt0011567/?ref_=sr_i_438,"['John Emerson', 'Anita Loos']",['David Kirkland'],"['Constance Talmadge', 'Charles Meredith', 'Elizabeth Garrison', 'Joseph Burke', 'Ned Sparks']","['Mary Blake', 'James Stanhope', 'Mrs. Stanhope', 'J.J. Simmons', 'Grimes, the Anarchist']",,,,,July 1920,['United States'],,['Joseph M. Schenck Productions'],,,,10,"['Comedy', 'Romance']","['None', 'English']",,,8.6,15.0,,"bound and gagged,statue,communism,employer employee relationship,bolshevist",https://m.media-amazon.com/images/M/MV5BY2I1NDcwYTAtODFiOS00MjNjLTlhNDEtOTliZTU2MzE0Y2NhXkEyXkFqcGc@._V1_.jpg,['David Kirkland'],"['John Emerson', 'Anita Loos']","['Constance Talmadge', 'Charles Meredith', 'Elizabeth Garrison']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,7.0,1920.0,,5,2,1,False
439. Crooked Streets,1920,50m,,6.8,17,,"Gail Ellis, a secretary, accompanies Professor Silas Griswold and his wife to China on an expedition to acquire antique vases. Curiosity draws her to the Shanghai slums where, unknown to Gail, her driver is participating in a scheme to abduct her. Gail escapes, but in the process is accosted by drunken sailors. Luckily, Rupert O'Dare, a young Englishman, is nearby and rescues Gail. He escorts her back to the hotel where he discloses his identity as a British secret service agent and proceeds to arrest the Griswolds for smuggling opium in antique vases. Gail then reveals herself as a member of the United States Secret Service and the two agents fall in love.",https://www.imdb.com/title/tt0011079/?ref_=sr_i_439,"['Edith M. Kennedy', 'Samuel Merwin']",['Paul Powell'],"['Ethel Clayton', 'Jack Holt', 'Clyde Fillmore', 'Clarence Geldert', 'Josephine Crowell', 'Fred Starr', 'Wade Boteler']","['Gail Ellis', 'Richard Rupert', 'Lawrence Griswold', 'Silas Griswold', 'Mrs. Griswold', 'Sailor Hugh', 'Spark Nelson']",,,,,"August 8, 1920",['United States'],"['Lasky Studio - 1520 Vine Street, Hollywood, Los Angeles, California, USA']",['Famous Players-Lasky Corporation'],,,2 Critic reviews,10,"['Crime', 'Drama']","['None', 'English']",,,6.8,17.0,,"drug smuggling,china,kidnapping,shanghai",https://m.media-amazon.com/images/M/MV5BM2JjMzBkZTQtMGNlZC00MzcxLThiOWEtZDcxNjkyYjg1YjFmXkEyXkFqcGc@._V1_.jpg,['Paul Powell'],"['Edith M. Kennedy', 'Samuel Merwin']","['Ethel Clayton', 'Jack Holt', 'Clyde Fillmore']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,8.0,1920.0,Sunday,7,2,1,False
440. General Post,1920,,,5.4,24,,An aristocrat allows his daughter to marry a tailor after he wins the VC saving his son's life.,https://www.imdb.com/title/tt0129954/?ref_=sr_i_440,"['Eliot Stannard', 'J.E. Harold Terry']",['Thomas Bentley'],"['R. Henderson Bland', 'Lilian Braithwaite', 'Joyce Dearsley', 'Dawson Millward', 'Douglas Munro', 'Colston Mansell', 'Teddy Arundell', 'Sara de Groot', 'Adelaide Grace', 'Thomas Canning', 'Irene Drew']","['Edward Smith', 'Lady Broughton', 'Betty Broughton', 'Denys Broughton', 'Albert Smith', 'Alec Broughton', 'Jobson', 'Miss Prendergast', 'Lady Wareing', 'Lord Wareing', 'Mary Wareing']",,,,,March 1920,['United Kingdom'],,['Ideal Films'],,,,The World Turned Upside Down,['Drama'],['None'],,,5.4,24.0,,"daughter,world war one,based on play",,['Thomas Bentley'],"['Eliot Stannard', 'J.E. Harold Terry']","['R. Henderson Bland', 'Lilian Braithwaite', 'Joyce Dearsley']",,,,,,,,,,,,,,,,,,,,,,,,,3.0,1920.0,,11,1,1,False
441. A Manhattan Knight,1920,50m,Passed,5.8,17,,"John Fenton visits a fortune-teller to gain insight into his parentage. While there, a police raid occurs, and he climbs the fire escape to the apartment above. There he finds a girl standing over the body of a young man who has just shot himself. The girl, Belle Charmion, explains that her half brother, Gordon Brewster, had stolen some jewels from their uncle and, fearing that the police would capture him, had attempted suicide. Fenton conceals the brother in another room and impersonates him when the police arrive. Later, he and Belle take Brewster to his uncle's home. In the excitement, the jewels have been forgotten, and Fenton returns to search for them. By this time, the family butler, who is a member of an underworld gang, has tipped off his friends, who then steal the Fenton jewels. At the butler's home, a scuffle ensues; Fenton recovers the jewels and learns that he is actually a distant relative of the Charmions, having been kidnapped in infancy by a crook. With both mysteries thus resolved, Belle and Fenton become engaged.",https://www.imdb.com/title/tt0011435/?ref_=sr_i_441,"['Gelett Burgess', 'Paul Sloane', 'George Beranger']",['George Beranger'],"['George Walsh', 'Virginia Hammond', 'William H. Budd', 'Warren Cook', 'Jack Hopkins', 'William T. Hayes', 'Cedric Ellis', 'Charles Slattery', 'Louis Wolheim', 'John Raymond', 'Walter Mann', 'Pauline Garon', 'Billy Sullivan', ""L.J. O'Connor""]","['John Fenton', 'Belle Charmion', 'Gordon Brewster', 'The Uncle', 'Crook Butler', 'The Family Doctor', 'A Medium', 'Detective', ""Mangus O'Shea"", 'Stool Pigeon', 'Sproul', 'The Daughter', ""The Daughter's Sweetheart"", 'Another Detective']",,,,,March 1920,['United States'],"['Fox Film Corporation, College Point, Queens, New York, USA']",['Fox Film Corporation'],,,1 Critic review,10,"['Action', 'Adventure', 'Crime', 'Mystery']",['None'],,,5.8,17.0,Passed,"high society,new york city,jewel thief,damsel in distress,jewel robbery",https://m.media-amazon.com/images/M/MV5BNWI2MDEyNmMtMWY0Mi00OWEzLTkxZmQtZTE2MzA1NzM4MzA2XkEyXkFqcGc@._V1_.jpg,['George Beranger'],"['Gelett Burgess', 'Paul Sloane', 'George Beranger']","['George Walsh', 'Virginia Hammond', 'William H. Budd']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,3.0,1920.0,,14,4,1,False
442. Anna Karenina,1920,,,4.5,19,,,https://www.imdb.com/title/tt0210520/?ref_=sr_i_442,"['Fanny Carlsen', 'Lev Tolstoy']",['Frederic Zelnik'],"['Lya Mara', 'Johannes Riemann', 'Heinrich Peer', 'Rudolf Forster', 'Olga Engl', 'Fritz Achterberg', 'Josef Commer', 'Melitta Klefer', ""Lu L'Arronge"", 'Dora Schlüter', 'Fritz Schulz']","['Anna Karenina', 'Graf Vronski', 'Staatsrat Karenin', 'Graf Ljevin', 'Furstin Sherbatzki', None, None, None, None, None, None]",,,,,"December 30, 1920",['Germany'],,['Zelnik-Mara-Film'],,,,10,"['Drama', 'History']","['None', 'German']",,,4.5,19.0,,"based on novel,character name in title",https://m.media-amazon.com/images/M/MV5BODgyMTQ3ZWUtNzY1YS00ZTZhLTlkYjItNDFlZmY2ZjljNGM2XkEyXkFqcGc@._V1_.jpg,['Frederic Zelnik'],"['Fanny Carlsen', 'Lev Tolstoy']","['Lya Mara', 'Johannes Riemann', 'Heinrich Peer']",,,,,,,,,,,,,,"['December 31, 1921: (Belgrade, premiere)']","['December 31, 1921: (Belgrade, premiere)']",,,,,,,,,,12.0,1920.0,Thursday,11,2,1,False
443. Hidden Dangers,1920,5h,,5.7,12,,,https://www.imdb.com/title/tt0011291/?ref_=sr_i_443,"['C. Graham Baker', 'William B. Courtney', 'Cleveland Moffett']",['William Bertram'],"['Joe Ryan', 'Jean Paige', 'George Stanley', 'Sam Polo', 'Robert Ensminger', 'Charles Dudley', 'William McCall', 'Camille Sheeley']","['Dr. Richard Brutell', 'Madeline Stanton', 'Robert Stanton', 'Pinchers', 'Sheriff Macklin', None, None, None]",,,,,September 1920,['United States'],"['Lake Tahoe, California, USA (Utica Daily Press 14 February 1920)']",['Vitagraph Company of America'],,,,10,['Adventure'],"['None', 'English']",,,5.7,12.0,,serial,https://m.media-amazon.com/images/M/MV5BMDhjOGQxYjMtNjhmOC00N2ZjLTg4NWMtMzA4OGVlMGFiOTM4XkEyXkFqcGc@._V1_.jpg,['William Bertram'],"['C. Graham Baker', 'William B. Courtney', 'Cleveland Moffett']","['Joe Ryan', 'Jean Paige', 'George Stanley']",300.0,,,,,,,,,,,,,,,,,,,,,,,300.0,9.0,1920.0,,8,1,1,False
444. The Bottom of the World,1920,,,4.9,11,,"The true story of Sir Ernest Shackleton's dramatic exploratory journey to Antarctica aboard the Endurance, during which the ship and all aboard became icebound.",https://www.imdb.com/title/tt0133598/?ref_=sr_i_444,,,['Ernest Shackleton'],['Self'],,,,,"May 2, 1920",['United States'],,['Robertson-Cole Pictures Corporation'],,,,Rare precious images that tell for more than one can imagine,['Documentary'],['English'],,,4.9,11.0,,"1920s,year 1920,20th century,journey",https://m.media-amazon.com/images/M/MV5BMTlhZTQyM2UtY2M4OC00YTI1LTk0MzctNWU4YjA1ZGQ1ODE0XkEyXkFqcGc@._V1_.jpg,[],[],['Ernest Shackleton'],,,,,,,,,,,,,,"['November 14, 1930: (London, re-release)']","['November 14, 1930: (London, re-release)']",,,,,,,,,,5.0,1920.0,Sunday,1,1,1,False
445. Passion's Playground,1920,50m,,,,,"Mary Grant, a convent girl, goes to Monte Carlo, and because of her winnings becomes the center of attraction. Prince Angelo Della Robbia falls in love with Mary, and introduces her to his brother. Prince Angelo, whose bride turns out to be Mary's friend Marie Grant, who had run away from the convent with a married man, Mary moved by her schoolmate's pleas, keeps her secret. Idina Bland, however, enraged at Prince Angelo's marriage, exposes the scandal. In the absence of Prince Vanno, Marie falsely asserts that the story is not hers, but that of Mary Grant who, by her silence, seems to admit guilt. Mary leaves Monte Carlo, but an old friend, Molly Maxwell, arrives and exposes the truth. Prince Vanno goes in search of the innocent Mary, arriving in time to save his love from adventurers who are attempting to steal her wealth.",https://www.imdb.com/title/tt0145958/?ref_=sr_i_445,"['C.N. Williamson', 'A.M. Williamson']",['J.A. Barry'],"['Katherine MacDonald', 'Norman Kerry', 'Nell Craig', 'Edwin Stevens', 'Virginia Ainsworth', 'Rudolph Valentino', 'Alice Wilson', 'Howard Gaye', 'Fanny Ferrari', 'Sylvia Jocelyn', 'Walt Whitman']","['Mary Grant', 'Prince Vanno Della Robbia', 'Marie Grant', 'Lord Dauntry', 'Lady Dauntry', 'Prince Angelo Della Robbia', 'Dodo Wardropp', 'James Hanaford', 'Idina Bland', 'Molly Maxwell', 'Cure of Roquebrune']",,,,,April 1920,['United States'],,['Katherine MacDonald Pictures'],,,,Not all of it is lost!,['Drama'],['None'],,,,,,"deception,convent,royalty,false accusation,gambling",https://m.media-amazon.com/images/M/MV5BYjRkNjZkZTYtZDY2NS00NjA0LWJlMDktMDNkNDA5NTdjNTI4XkEyXkFqcGc@._V1_.jpg,['J.A. Barry'],"['C.N. Williamson', 'A.M. Williamson']","['Katherine MacDonald', 'Norman Kerry', 'Nell Craig']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,4.0,1920.0,,11,1,1,
446. The Forbidden Valley,1920,50m,,,,,"A feud has been raging between the Lee and Mitchell families, in the forbidden valley of the Kentucky hills. The lone survivors are Ben Lee, his granddaughter Morning Glory and a young Mitchell boy who is given refuge by minister Dominie Jones. Fifteen years pass and Jack Winslow, a surveyor, comes to the valley and falls in love with Morning Glory. Their romance is opposed by Dave, a young half-wit who also loves Morning Glory and, out of jealousy, makes several attempts on Jack's life. When Jack is suspected of being the last surviving Mitchell, Morning Glory, acting in accordance with her family code of honor, shoots and wounds him. Soon after, Jones reappears and explains that Dave is the real Mitchell heir, thus clearing the path for Jack and Morning Glory's reconciliation.",https://www.imdb.com/title/tt0011200/?ref_=sr_i_446,"['Randolph Lewis', 'Stanley Olmstead']",['J. Stuart Blackton'],"['May McAvoy', 'Bruce Gordon', 'William R. Dunn', 'Charles Kent', 'Warren Chandler', 'Nellie Anderson', 'Gene Layman', 'Emil Link', 'Harry Kiefer', 'Marian Stewart']","['Morning Glory', 'Jack Winslow', 'Dave', 'Ben Lee', 'Dominie Jones', 'Aunt Endor', 'Sentimental Joe', 'Cal Mitchell', 'His Son', None]",,,,,"October 10, 1920",['United States'],,['J. Stuart Blackton Feature Pictures'],,,,,['Drama'],['None'],,,,,,rural setting,https://m.media-amazon.com/images/M/MV5BZDMwYjU3ZjMtMThjNS00NjI2LTk2NzItZmNjOTRmOGRlYzZiXkEyXkFqcGc@._V1_.jpg,['J. Stuart Blackton'],"['Randolph Lewis', 'Stanley Olmstead']","['May McAvoy', 'Bruce Gordon', 'William R. Dunn']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,10.0,1920.0,Sunday,10,1,1,
447. The Iron Rider,1920,50m,,,,,"When law and order fade into distant memory in Angel City, the townspeople yearn for the era of the Iron Riders, a band of men who took justice into their own hands and brought order out of chaos. The organizer of the group was John Lannigan, whose son Larry decides to take up the mantle of the Riders once again. After a shooting incident, Larry dons the black robe of the order and demands that the killers be brought to justice. Taking advantage of the Rider's masked identity, the town's corrupt Sheriff Donovan robs a saloon and blames it on the Rider. Thinking that the thief is his son, John Lannigan shoots at the masked man, who manages to escape. Larry, aware of the sheriff's infamy, is reluctant to expose him because of his love for Mera, Donovan's daughter. After rescuing Mera from the villainous Jim Mason, Larry reestablishes his honor and restores order to Angel City.",https://www.imdb.com/title/tt0011338/?ref_=sr_i_447,"['Jules Furthman', 'Frank L. Packard']",['Scott R. Dunlap'],"['William Russell', 'Vola Vale', 'Arthur Morrison', 'Wadsworth Harris', 'George Nichols']","['Larry Lannigan', 'Mera Donovan', 'Jim Mason', 'Sheriff Donovan', 'John Lannigan']",,,,,"November 21, 1920",['United States'],,['Fox Film Corporation'],,,,,"['Crime', 'Drama', 'Western']",['None'],,,,,,"saloon,sheriff,disguise,vigilante",https://m.media-amazon.com/images/M/MV5BYjJiZmM2MjItMzQ5MS00YTZmLWE2ZDUtMzkzNzI0M2RlYWM1XkEyXkFqcGc@._V1_.jpg,['Scott R. Dunlap'],"['Jules Furthman', 'Frank L. Packard']","['William Russell', 'Vola Vale', 'Arthur Morrison']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,11.0,1920.0,Sunday,5,3,1,
448. She Loves and Lies,1920,1h 12m,Passed,,,,"When Marie Callender is left a fortune by a wealthy old admirer on the condition that she marry the man she loves, Marie targets Ernest Lismore but is too shy to ask him to marry her. Instead, Marie disguises herself as an elderly woman of considerable wealth and offers to bail Ernest out of his impending bankruptcy in exchange for marriage, with the understanding that if Ernest ever falls in love with another woman she will grant him a divorce. Then Marie disguises herself as June Dayne in order to make her husband fall in love with her. She succeeds, and when Ernest confesses his love for another woman, Marie discards her disguise and Ernest discovers that the woman with whom he is in love is his own wife.",https://www.imdb.com/title/tt0011685/?ref_=sr_i_448,"['Wilkie Collins', 'Grant Cooper', 'Chester Withey']",['Chester Withey'],"['Norma Talmadge', 'Conway Tearle', 'Octavia Broske', 'Phil Tead', 'Ida Darling', 'John T. Dillon', 'Eva Gordon']","['Marie Callender, aka Marie Max and June Dayne', 'Ernest Lismore', 'Polly Poplar', 'Bob Brummell', 'Carrie Chisholm', None, None]",,,,,January 1920,['United States'],,['Norma Talmadge Film Corporation'],,,,User reviews 1,"['Comedy', 'Drama']","['None', 'English']",,,,,Passed,dual role,https://m.media-amazon.com/images/M/MV5BODlkZTgwNjQtODNmMi00NTJhLWE1ZDEtMTdiNzUwOTdmNDNkXkEyXkFqcGc@._V1_.jpg,['Chester Withey'],"['Wilkie Collins', 'Grant Cooper', 'Chester Withey']","['Norma Talmadge', 'Conway Tearle', 'Octavia Broske']",72.0,,,,,,,,,,,,,,,,,,,,,,,72.0,1.0,1920.0,,7,2,1,
449. Le Dieu du hasard,1920,1h 34m,,,,,,https://www.imdb.com/title/tt0330215/?ref_=sr_i_449,['Fernand Nozière'],['Henri Pouctal'],"['Gaby Deslys', 'Félix Oudart', 'Georges Tréville', 'Harry Pilcer']","['Gaby Balmacer', 'Balmacer', 'Furet', 'Harry Duncan']",,,,,"April 2, 1920",['France'],"['Deauville, Calvados, France']",['Société Générale des Cinématographes Éclipse'],,,,,[],"['None', 'French']",,,,,,,https://m.media-amazon.com/images/M/MV5BMWY0ZmVkNGEtZTBhMi00ZjMyLTg2MWUtNDI5MmVhN2E3MDAyXkEyXkFqcGc@._V1_.jpg,['Henri Pouctal'],['Fernand Nozière'],"['Gaby Deslys', 'Félix Oudart', 'Georges Tréville']",94.0,,,,,,,,,,,,,,,,,,,,,,,94.0,4.0,1920.0,Friday,4,0,1,
450. Parted Curtains,1920,1h,,,,,"A young man just released from prison can't find work because no employer will hire an ex-convict. Broke and hungry, he steals money off of a painter. The painter, however, takes pity on him and decides to help him get his life back together.",https://www.imdb.com/title/tt0012551/?ref_=sr_i_450,"['Bertram Bracken', 'James C. Bradford', 'Franklyn Hall']","['Bertram Bracken', 'James C. Bradford']","['Henry B. Walthall', 'Mary Alden', 'William Clifford', 'Edward Cecil', 'Margaret Landis', 'Michael D. Moore', 'Ann Davis', 'Charles Wheelock', 'Richard Morris']","['Joe Jenkins', 'Mrs. Masters', 'The Weasel', 'Wheeler Masters', 'Helen', 'Bobby Masters', None, None, None]",,,,,"April 2, 1920",['United States'],,['National Film Corporation of America'],,,,,"['Crime', 'Drama']","['None', 'English']",,,,,,"painter,ex convict,thief,rehabilitation,melodrama",https://m.media-amazon.com/images/M/MV5BNGE4MGQzNzItYzQzZi00ZWE2LTk1N2ItNjhmOTdkMTU0N2Y2XkEyXkFqcGc@._V1_.jpg,"['Bertram Bracken', 'James C. Bradford']","['Bertram Bracken', 'James C. Bradford', 'Franklyn Hall']","['Henry B. Walthall', 'Mary Alden', 'William Clifford']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,4.0,1920.0,Friday,9,2,1,
451. Once to Every Woman,1920,1h,,,,,"Aurora Meredith, the village blacksmith's eldest daughter, is blessed with a natural singing voice. One day, wealthy New Yorker Mrs. Thorndyke visits Aurora's village and, upon hearing the girl sing in the church choir, is so impressed with her ability that she sends her abroad to study. At the end of her third year of studies, Aurora's benefactress dies, and she is forced to accept the aid of Juliantimo, an Italian admirer. After attaining great fame as a singer, Aurora returns to America to escape her Italian admirer's attentions and is awarded the starring role in a new opera. Juliantimo follows her, though, and on opening night he positions himself in a box above the stage, shoots Aurora, and kills himself. She recovers, but loses her voice, and with the loss of her talents, her friends desert her. Lonely, she returns home, where she is welcomed by her family and her childhood sweetheart Phineas Scudder. The traumatic death of Aurora's mother restores her singing voice, but she finally realizes that true love comes but once to every woman, and she chooses to stay in the village as Phineas' wife.",https://www.imdb.com/title/tt0011536/?ref_=sr_i_451,"['Allen Holubar', 'Olga Linek Scholl']",['Allen Holubar'],"['Dorothy Phillips', 'William Ellingford', 'Margaret Mann', 'Emily Chichester', 'Elinor Field', 'Robert Anderson', 'Mary Wise', 'Rudolph Valentino', 'Rosa Gore', 'Frank Elliott', 'Dan Crimmins', 'Emily Gerdes', 'Katherine Griffith']","['Aurora Meredith', 'Matthew Meredith', 'Mother Meredith', 'Patience Meredith', 'Virginia Meredith', 'Phineas Scudder', 'Mrs. Thorndyke', 'Juliantimo', 'Mrs. Chichester Jones', 'Duke of Devonshire', 'Mr. Chichester Jones', None, None]",,,,,"September 6, 1920",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,,,User reviews 1,['Drama'],['None'],,,,,,"suicide,italian,opera,music student,orphan",https://m.media-amazon.com/images/M/MV5BMmJkNzg2MzktNjljYy00NjA4LWFjMDItNDE4ZWFhM2Q5ZmJlXkEyXkFqcGc@._V1_.jpg,['Allen Holubar'],"['Allen Holubar', 'Olga Linek Scholl']","['Dorothy Phillips', 'William Ellingford', 'Margaret Mann']",60.0,,,,,,,,,,,,,"['July 10, 1924: (Belgrade, premiere)']","['July 10, 1924: (Belgrade, premiere)']",,,,,,,,,60.0,9.0,1920.0,Monday,13,1,1,
452. The Hope,1920,1h,,,,,"Michael Dudley, an English moneylender known as Michael Waltburn, is anxious that his daughter Olive be received in society and so arranges with one of his clients, the Duchess of Remington, to sponsor the girl in return for canceling her debt. Olive meets Captain Hector Grant, who is in love with Lady Brenda Carylon but nevertheless courts the moneylender's daughter for her money. Upon inheriting his baronetcy, Grant jilts Olive and then convinces Lady Brenda that her fiancé, the Earl of Ingestre, is Olive's betrayer. Olive, now pregnant, runs away to Italy, sending a letter to her father begging for his forgiveness. Lady Brenda, the earl, Waltburn and Grant rush to Olive in order to clarify the situation, arriving in the midst of an earthquake in which Grant is killed. After Olive absolves the earl of guilt, Lady Brenda forgives him, and Olive returns home with her father.",https://www.imdb.com/title/tt0011307/?ref_=sr_i_452,"['Henry Hamilton', 'Albert S. Le Vino', 'Cecil Raleigh']",['Herbert Blaché'],"['Jack Mulhall', 'Marguerite De La Motte', 'Ruth Stonehouse', 'Frank Elliott', 'Lillian Langdon', 'Mayme Kelso', 'Arthur Clayton', 'J.P. Morse', 'Bobbie Mack', 'Herbert Grimwood']","['Harold, Lord Ingestre', 'Lady Brenda Carylon', 'Olive Waltburn', 'Hector Grant', 'Countess Ingestre', 'Duchess of Remington', 'Captain Jamison', 'Orderly', 'Lyddon', 'Michael']",,,,,"September 7, 1920",['United States'],,"['Metro Pictures Corporation', 'Screen Classics Inc.']",,,,,['Drama'],['None'],,,,,,"society,based on play",https://m.media-amazon.com/images/M/MV5BYjU2ZTJkZDMtMDA5NS00Y2MyLWE0MzEtMzNjOWUwZmQxZWU4XkEyXkFqcGc@._V1_.jpg,['Herbert Blaché'],"['Henry Hamilton', 'Albert S. Le Vino', 'Cecil Raleigh']","['Jack Mulhall', 'Marguerite De La Motte', 'Ruth Stonehouse']",60.0,,,,,,,,,,,,,"['September 4, 2011: (Cinecon Film Festival)']","['September 4, 2011: (Cinecon Film Festival)']",,,,,,,,,60.0,9.0,1920.0,Tuesday,10,1,1,
