Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
310. Honeymoon Lane,1931,1h 11m,,5.2,15,,,https://www.imdb.com/title/tt0021968/?ref_=sr_i_310,"['Eddie Dowling', 'Jack Jevne', 'Barney A. Sarecky']",['William James Craft'],"['Eddie Dowling', 'June Collyer', 'Raymond Hatton', 'Ray Dooley', 'Noah Beery', 'Mary Carr', 'Armand Kaliz', 'Adolph Milar', 'Lloyd Whitlock', 'George Kotsonaros', 'Corliss Palmer', 'Walter Brennan', 'Gene Lewis', 'Ethel Wales']","['Tim Dugan', 'Mary Baggott', 'Dynamite', 'Gerty Murphy', 'Tom Baggott', 'Mother Murphy', 'King of Bulgravia', 'Paulino', 'Arnold Bookstein', 'Nolay', 'Betty Royce', 'Driver', 'Col. Gustave', 'Mrs. Gotrocks']",,,,,"July 25, 1931",['United States'],"['Palms Railway Station, Palms, California, USA (Photographs)']",['Sono-Art Productions'],,,2 Critic reviews,Dooley truly quite unruly.,['Comedy'],['English'],,,5.2,15.0,,based on play,https://m.media-amazon.com/images/M/MV5BNGY4ZTBlMDEtYzJkNy00MmU2LTkxY2MtYTE2ZjE4ODYzNDg5XkEyXkFqcGc@._V1_.jpg,['William James Craft'],"['Eddie Dowling', 'Jack Jevne', 'Barney A. Sarecky']","['Eddie Dowling', 'June Collyer', 'Raymond Hatton']",71.0,,,,,,,,,,,,,"['October 6, 1931: (London)']","['October 6, 1931: (London)']",,,,,,,,,71.0,7.0,1930.0,Saturday,14,1,1,False
311. The Lightning Warrior,1931,4h 10m,Passed,6.3,114,,"A Rin-Tin-Tin serial presented in 12 episodes. The mysterious Wolf Man is terrorizing settlers in a western town. With the help of Rinty, young Jimmy Carter unmasks the Wolf Man and foils his evil plot.",https://www.imdb.com/title/tt0022078/?ref_=sr_i_311,"['Ford Beebe', 'Wyndham Gittens', 'Colbert Clark']","['Benjamin H. Kline', 'Armand Schaefer']","['Rin Tin Tin', 'Frankie Darro', 'Hayden Stevenson', 'George Brent', ""Pat O'Malley"", 'Georgia Hale', 'Theodore Lorch', 'Lafe McKee', 'Frank Brownlee', 'Bob Kortman', 'Dick Dickinson', 'Yakima Canutt', 'Frank Lanning', 'Bertee Beaumont', 'Helen Gibson', 'Chris Allen', 'Steve Clemente', 'William Desmond']","['Rinty', 'Jimmy Carter', 'Carter [Ch. 1]', 'Alan Scott', 'Sheriff A. W. Brown', 'Dianne La Farge', 'Pierre La Farge', 'John Hayden', 'Angus MacDonald', 'Wells - Henchman', 'Adams - Henchman', 'Ken Davis [Ch. 3]', 'Indian George', 'Pioneer Woman [ch 1-2]', 'Pioneer Woman [ch 1-2]', 'Settler [Ch 12]', 'Henchman', 'Townsman']","$45,000 (estimated)",,,,"December 1, 1931",['United States'],"['Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Mascot Pictures'],,,3 Critic reviews,Jimmy Carter vs. the Wolf Man,"['Drama', 'Family', 'Western']",['English'],,,6.3,114.0,Passed,"gold dust,werewolf,father son relationship,american indian,american indian tribe",https://m.media-amazon.com/images/M/MV5BZWJlZWUxZTAtYjUyNy00OTVjLTgzMjEtMGZhNmVhYzc5NGZmXkEyXkFqcGc@._V1_.jpg,"['Benjamin H. Kline', 'Armand Schaefer']","['Ford Beebe', 'Wyndham Gittens', 'Colbert Clark']","['Rin Tin Tin', 'Frankie Darro', 'Hayden Stevenson']",250.0,,,,,,,,,,,,,"['November 1, 1931: (premiere)', 'April 1, 1932: (London)', 'June 17, 1932: (Sault Ste. Marie, Ontario, premiere)']","['November 1, 1931: (premiere)', 'April 1, 1932: (London)', 'June 17, 1932: (Sault Ste. Marie, Ontario, premiere)']",45000.0,,,,,,,,250.0,12.0,1930.0,Tuesday,18,3,1,False
312. Gentleman's Fate,1931,1h 30m,Passed,6.4,921,,"Jack's lavish lifestyle gets disrupted when he finds his presumed-dead father alive. His father wants Jack and his brother Frank to take over his illegal bootlegging business, smuggling alcohol from Canada, causing a family conflict.",https://www.imdb.com/title/tt0021906/?ref_=sr_i_312,"['Ursula Parrott', 'Leonard Praskins']",['Mervyn LeRoy'],"['John Gilbert', 'Louis Wolheim', 'Leila Hyams', 'Anita Page', 'Marie Prevost', 'John Miljan', 'George Cooper', 'Ferike Boros', 'Ralph Ince', 'Frank Reicher', 'Paul Porcasi', 'Tenen Holtz', 'Sam Appel', 'Leila Bennett', 'Jimmy Dime', 'Edward LeSaint', 'Dick Rush', 'Harry Tenbrook']","['Giacomo Tomasulo - aka Jack Thomas', 'Frank Tomasulo', 'Marjorie Channing', 'Ruth Corrigan', 'Mabel', 'Florio', 'Mike', 'Angela', 'Dante', 'Papa Francesco Tomasulo', 'Papa Mario Giovanni', 'Tony', 'Waiter at Banquet', 'Lunch Counter Attendant', 'Mug at Peace Banquet', 'Detective Meyers', 'Detective', 'Lunchroom Customer']",,,,,"March 7, 1931",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],Awards 3 wins total,,7 Critic reviews,Another Nail In John Gilbert's Cinematic Coffin,"['Crime', 'Drama']",['English'],,,6.4,921.0,Passed,"prohibition era,based on magazine story,italian gangster,saving the life of one&apos;s brother,socialite",https://m.media-amazon.com/images/M/MV5BMTA0NmNkZDEtY2M3Mi00YmNiLThlMTItZGU0M2I0YmJjODAxXkEyXkFqcGc@._V1_.jpg,['Mervyn LeRoy'],"['Ursula Parrott', 'Leonard Praskins']","['John Gilbert', 'Louis Wolheim', 'Leila Hyams']",90.0,,,,,,,,,,,,,"['March 26, 1931: (London)']","['March 26, 1931: (London)']",,,,,,,,,90.0,3.0,1930.0,Saturday,18,2,1,False
313. Local Boy Makes Good,1931,1h 8m,Passed,6.1,257,,"John is a timid student who works at the University Bookstore. He is studying to be a botanist and has a secret crush on the lovely Julia. One day, one of his letters gets mailed accidentally and Julia receives it. When the letter says that he is a fraternity man and a big track star, Julia rushes right over to see him. But John is neither and Spike, Julia's boyfriend, is a track star at a nearby college. John does not want to enter the track meet, so Julia tries to use psychology on him. That and a good wrestling hold make John timidly agree to enter the race, but Spike still scares him.",https://www.imdb.com/title/tt0022085/?ref_=sr_i_313,"['J.C. Nugent', 'Elliott Nugent', 'Robert Lord']",['Mervyn LeRoy'],"['Joe E. Brown', 'Dorothy Lee', 'Ruth Hall', 'Edward Woods', 'Edward J. Nugent', 'Wade Boteler', 'John Harrington', 'William Burress', 'Robert Bennett', 'Curtis Benton', 'Maude Eburne', 'Edward Hearn', 'Allan Lane', 'Mae Madison', 'Lee Phelps', 'Polly Walters']","['John Augustus Miller', 'Julia Winters', 'Marjorie Blake', 'Spike Hoyt', 'Wally Pierce', 'Doc', 'Coach Jackson', 'Colonel Small', None, 'Announcer at Track Meet', 'Maid', 'Relay Caller', 'Runner with a Bad Knee', 'Woman kissing man', 'Assistant Coach', 'Student']",,,,,"November 27, 1931",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],Awards 1 win total,,4 Critic reviews,One of Joe's Best!,"['Action', 'Comedy', 'Romance', 'Sport']",['English'],,,6.1,257.0,Passed,"reference to luther burbank,b movie,track coach,pre code film,song",https://m.media-amazon.com/images/M/MV5BYjI2YTE0MTYtNzY1Zi00Y2JiLWJiZTYtYTcxYjUyMWJiMjBmXkEyXkFqcGc@._V1_.jpg,['Mervyn LeRoy'],"['J.C. Nugent', 'Elliott Nugent', 'Robert Lord']","['Joe E. Brown', 'Dorothy Lee', 'Ruth Hall']",68.0,,,,,,,,,,,,,,,,,,,,,,,68.0,11.0,1930.0,Friday,16,4,1,False
314. Trapeze,1931,1h 35m,,5.9,26,,"Robby and Jim are two friends working in a circus. When Marina, a new acrobat, enters the show, both men will compete for her love. She needs a partner for a flying number, and one of them will be elected. Then accidents will happen.",https://www.imdb.com/title/tt0022337/?ref_=sr_i_314,"['Rudolph Cartier', 'Egon Eis', 'Alfred Machard']",['Ewald André Dupont'],"['Anna Sten', 'Anton Walbrook', 'Reinhold Bernt', 'Otto Wallburg', 'Kurt Gerron', 'Grethe Weiser']","['Marina', 'Robby - gennant Studienrat', 'Jim', 'Pressechef', 'Grimby', 'Robbys Freundin']",,,,,"May 2, 1932","['France', 'Germany']","['Circus Busch, Berlin, Germany']",['Harmonie-Film GmbH'],,,1 Critic review,10,"['German', 'Drama']",['German'],,,5.9,26.0,,"friend,circus,based on novel",https://m.media-amazon.com/images/M/MV5BMTk4MjU0MjgzOV5BMl5BanBnXkFtZTgwMjk2NTUyMjE@._V1_.jpg,['Ewald André Dupont'],"['Rudolph Cartier', 'Egon Eis', 'Alfred Machard']","['Anna Sten', 'Anton Walbrook', 'Reinhold Bernt']",95.0,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,1930.0,Monday,6,2,2,False
315. Dance Pretty Lady,1931,1h 4m,,6.8,34,,"A ballerina falls in love with a wealthy young artist. However, rather than marry her, he wants her to become his mistress. She refuses. Not long afterwards, he tells her he's changed his mind and agrees to marry her, but by this time, she's beginning to wonder if she can trust him or not.",https://www.imdb.com/title/tt0022797/?ref_=sr_i_315,"['Anthony Asquith', 'Compton MacKenzie']",['Anthony Asquith'],"['Ann Casson', 'Carl Harbord', 'Michael Hogan', 'Moore Marriott', 'Flora Robson', 'Leonard Brett', 'Norman Claridge', 'Sunday Wilshin', 'Rene Ray', 'Eva Llewellyn', 'Marie Rambert Dancers', 'Alban Conway', 'Hermione Gingold', 'Marie Rambert', 'Wendy Toye']","['Jenny Pearl', 'Maurice Avery', 'Fuzz Castleton', 'Mr. Raeburn', 'Mrs. Raeburn', 'Alf', 'Jack Danby', 'Irene', 'Elsie', 'Aunt Mabel', 'Corp de Ballet', None, None, 'Dancers', None]",,,,,"June 27, 1932",['United Kingdom'],"['Welwyn Studios, Broadwater Road, Welwyn Garden City, Hertfordshire, England, UK (Studio)']",['British Instructional Films (BIF)'],,,,Classic British cinema of quality.,['Drama'],['English'],,,6.8,34.0,,"artist,ballerina,based on novel",https://m.media-amazon.com/images/M/MV5BNDVlYTg0NTItMjZiZC00NWMxLTgwZTctODEwMGI0M2E0ZGI0XkEyXkFqcGc@._V1_.jpg,['Anthony Asquith'],"['Anthony Asquith', 'Compton MacKenzie']","['Ann Casson', 'Carl Harbord', 'Michael Hogan']",64.0,,,,,,,,,,,,,"['December 10, 1931: (London)']","['December 10, 1931: (London)']",,,,,,,,,64.0,6.0,1930.0,Monday,15,1,1,False
316. Up for Murder,1931,1h 8m,Passed,5.8,112,,"Young reporter accidentially kills his newspaper's editor in a fight over the publisher's mistress, who is also the paper's society editor.",https://www.imdb.com/title/tt0021868/?ref_=sr_i_316,['Monta Bell'],"['Monta Bell', 'Edward L. Cahn']","['Lew Ayres', 'Genevieve Tobin', 'Purnell Pratt', 'Richard Tucker', 'Frank McHugh', 'Frederick Burt', 'Dorothy Peterson', 'Richard Cramer', 'Bing Crosby', 'Gordon De Main', 'Freddie Burke Frederick', 'Clarence Geldert', 'Julia Swayne Gordon', 'Betty Jane Graham', 'Tom Hanlon', 'Edward Hearn', 'John Ince', 'Emmett King']","['Robert Marshall', 'Myra Deane', 'William Winter', 'Cyril Herk', 'Collins', 'City Editor', 'Mrs. Marshall', 'Desk Sergeant', 'Singer on radio', 'Prosecuting Attorney', 'Robert Marshall as a boy', 'District Attorney', 'Mrs. William Winter', 'Annabelle', 'Desk Clerk', 'Policeman', 'Detective', 'Judge']",,,,,"May 27, 1931",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,1 Critic review,"No scandal, please",['Drama'],['English'],,,5.8,112.0,Passed,"society editor,mistress,newspaper editor,boy toy,seduction",https://m.media-amazon.com/images/M/MV5BY2Q0NzE5YjEtZTZmZC00MzVjLTllNmMtNDA2YmMzMDVhM2ZiXkEyXkFqcGc@._V1_.jpg,"['Monta Bell', 'Edward L. Cahn']",['Monta Bell'],"['Lew Ayres', 'Genevieve Tobin', 'Purnell Pratt']",68.0,,,,,,,,,,,,,"['June 23, 1931: (London)']","['June 23, 1931: (London)']",,,,,,,,,68.0,5.0,1930.0,Wednesday,18,1,1,False
317. Misbehaving Ladies,1931,1h 15m,Passed,5.2,17,,"Ellen, a young American girl who married a European prince and moved to his country, is preparing to return to the US, after having paid off all the debts left by her now-deceased husband. However, when she returns early, no one recognizes her and even her aunt Kate mistakes her for the princess' dressmaker. Her ex-boyfriend Joe, who recognizes her immediately, suggests that Ellen continue with the charade and have some fun, but a series of misunderstandings causes trouble for her.",https://www.imdb.com/title/tt0022154/?ref_=sr_i_317,"['Juliet Wilbur Tompkins', 'Julien Josephson']",['William Beaudine'],"['Lila Lee', 'Ben Lyon', 'Louise Fazenda', 'Lucien Littlefield', 'Julia Swayne Gordon', 'Emily Fitzroy', 'Martha Mattox', 'Virginia Grey', 'Oscar Apfel', 'Cameo the Dog', 'Nora Cecil', 'Gay Seabrook', 'Scott Seaton', 'Dick Winslow']","['Princess Ellen', 'Phil Hunter', 'Aunt Kate Boyd', 'Uncle Joe Boyd', 'Princess Delatorre', 'Meta Oliver', 'Mrs. Twitchell', 'Hazel Boyd', 'Mayor Twitchell', None, 'Minor Role', 'Minor Role', 'Minor Role', 'Minor Role']",,,,,"April 18, 1931",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,,10,"['Comedy', 'Drama', 'Romance']",['English'],,,5.2,17.0,Passed,"city,charade,princess,street life,child",https://m.media-amazon.com/images/M/MV5BZTk4NDI0ZDgtNGZjNi00ZTlhLWIwNDUtYTA3M2M1NjZjZDE0XkEyXkFqcGc@._V1_.jpg,['William Beaudine'],"['Juliet Wilbur Tompkins', 'Julien Josephson']","['Lila Lee', 'Ben Lyon', 'Louise Fazenda']",75.0,,,,,,,,,,,,,"['January 15, 1931: (London)']","['January 15, 1931: (London)']",,,,,,,,,75.0,4.0,1930.0,Saturday,14,3,1,False
318. My Past,1931,1h 12m,Approved,5.7,313,,Young man and an older man fall for a stage actress.,https://www.imdb.com/title/tt0022177/?ref_=sr_i_318,"['Charles Kenyon', 'Grace Perkins']",['Roy Del Ruth'],"['Bebe Daniels', 'Lewis Stone', 'Ben Lyon', 'Joan Blondell', 'Natalie Moorhead', 'Albert Gran', 'Virginia Sale', 'Daisy Belmore', 'Eddie Kane']","['Miss Doree Macy', 'Mr. John Thornley', ""Robert 'Bob' Byrne"", 'Marion Moore', ""Consuelo 'Connie' Byrne"", 'Lionel Reich', ""Miss Taft - Thornley's Secretary"", 'Mrs. Bennett', 'Henry Everett']",,,,,"May 14, 1931",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,4 Critic reviews,Nothing important happens to some people you don't care about,"['Drama', 'Romance']",['English'],,,5.7,313.0,Approved,"skinny dipping,art deco apartment,man wears a swimsuit,swimsuit,woman swims nude",https://m.media-amazon.com/images/M/MV5BMjM1NTNiYmMtOTViZi00ZTc2LWI5MDktMzM5NWM5MWNjMWYxXkEyXkFqcGc@._V1_.jpg,['Roy Del Ruth'],"['Charles Kenyon', 'Grace Perkins']","['Bebe Daniels', 'Lewis Stone', 'Ben Lyon']",72.0,Mild,,,Mild,,,,,,,,,"['April 23, 1931: (London)']","['April 23, 1931: (London)']",,,,,,,,,72.0,5.0,1930.0,Thursday,9,2,1,False
319. Don Juan diplomático,1931,,,,,,"The ambassador of a Ruritanian land charges his attache with cozying up to the wife of the war minister, to get her to make her husband change his mind on a treaty he opposes.Complications both political and romantic ensue.",https://www.imdb.com/title/tt0132923/?ref_=sr_i_319,"['Baltasar Fernández Cué', 'Benjamin Glazer', 'Fritz Gottwald']","['George Melford', 'Enrique Tovar Ávalos']","['Miguel Faust Rocha', 'Celia Montalván', 'Lia Torá', 'Enrique Acosta', 'Juan Aristi Eulate', 'Eduardo Arozamena', 'Julio Villarreal', 'Rafael Navarro', 'Manuel Mendoza López']","['Marquis de Valmi', 'Mona', 'Elena', 'Minister of War', 'Ambassador', 'Doctor', 'Minister of Foreign Relations', 'Emilio', 'Martel']",,,,,"February 13, 1931",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,1 Critic review,,"['Spanish', 'Comedy']",['Spanish'],,,,,,"husband,based on play",https://m.media-amazon.com/images/M/MV5BZWQxNDI3NTUtMTEwNy00ZmY4LTkzMWItNDFhMTdkNzY2MjNlXkEyXkFqcGc@._V1_.jpg,"['George Melford', 'Enrique Tovar Ávalos']","['Baltasar Fernández Cué', 'Benjamin Glazer', 'Fritz Gottwald']","['Miguel Faust Rocha', 'Celia Montalván', 'Lia Torá']",,,,,,,,,,,,,,"['February 13, 1931: (Los Angeles, California)', 'April 14, 1931: (Buenos Aires)']","['February 13, 1931: (Los Angeles, California)', 'April 14, 1931: (Buenos Aires)']",,,,,,,,,,2.0,1930.0,Friday,9,2,1,
320. Road to Life,1931,1h 45m,Passed,6.9,537,,Young hobos are brought to a new camp to become good Soviet citizens. This camp works without any guards. But crooks kill one of the young people when they try to damage the newly build railroad to that camp.,https://www.imdb.com/title/tt0022289/?ref_=sr_i_320,"['Nikolai Ekk', 'Anton Makarenko', 'Aleksandr Stolper']",['Nikolai Ekk'],"['Nikolay Batalov', 'Yvan Kyrlya', 'Mikhail Dzhagofarov', 'Mikhail Zharov', 'Aleksandr Novikov', 'Mariya Andropova', 'Vladimir Vesnovsky', 'Mariya Gonfa', 'Nikolai Gladkov', 'Vasili Kachalov', 'Tsifan Kyriya', 'Viktor Lazarev', 'Nikolay Romanov', 'Vladimir Uralskiy', 'Regina Yanushkevich', 'Rina Zelyonaya', 'Georgi Zhzhyonov']","['Nikolay Sergeev', ""'Dandy' Mustapha"", ""Nikolay 'Kolka' Rebrov"", 'Fomka Zhigan', ""Vas'ka 'Buza'"", 'Mariya Skryabina', 'Mr. Rebrov', ""Lyol'ka 'Mazikha'"", 'Samgin', 'Narrator', None, 'Homeless Child', 'Homeless Child', ""Head of Distributor of Children's Commission"", 'Mrs. Rebrova', ""Songstress from Zhigan's gang"", 'Homeless Child']",,,,,"June 1, 1931",['Soviet Union'],,['Mezhrabpomfilm'],Awards 2 wins total,,3 Critic reviews,Wild Boys Of The Steppes,"['Russian', 'Crime', 'Drama']","['Russian', 'Mari']",,,6.9,537.0,Passed,"year 1923,organized crime,teen crime,child labor,labor camp",https://m.media-amazon.com/images/M/MV5BNDYyZjc2ODEtYWVmMy00OGI0LTg3YjItMGI3OGQ5YTc2MThkXkEyXkFqcGc@._V1_.jpg,['Nikolai Ekk'],"['Nikolai Ekk', 'Anton Makarenko', 'Aleksandr Stolper']","['Nikolay Batalov', 'Yvan Kyrlya', 'Mikhail Dzhagofarov']",105.0,,,,,,,,,,,,,"['September 30, 1931: (Berlin)', 'January 27, 1932: (New York City, New York)', 'February 22, 1932: (Barcelona)']","['September 30, 1931: (Berlin)', 'January 27, 1932: (New York City, New York)', 'February 22, 1932: (Barcelona)']",,,,,,,,,105.0,6.0,1930.0,Monday,17,3,1,False
321. Two Fisted Justice,1931,1h 3m,Approved,6.0,17,,"It's good guy Carson and the Poncho Riders against bad guy Slavin and his gang. When Cameron tries to quit the gang, Cheyenne Charlie is sent to kill him. But Cameron, alerted by danny's dog, kills Charlie instead. Sentenced to be hung, the Poncho riders are out to save him.",https://www.imdb.com/title/tt0022513/?ref_=sr_i_321,['George Arthur Durlam'],['George Arthur Durlam'],"['Tom Tyler', 'Barbara Weeks', 'Bobby Nelson', 'Will Walling', 'John Elliott', 'Gordon De Main', 'Yakima Canutt', 'Pedro Regas', 'Carl Deloro', 'Kit Guard', 'Joseph Mills', 'Bob Fleming', 'Al Haskell', 'Si Jenks', 'Jack Low', 'F.R. Smith', 'Tom Smith']","['Kentucky Carson', 'Nancy Cameron', 'Danny', 'Nick Slavin', ""Mr. Cameron - Nancy's Father"", 'Marshal Houston', 'Pancho Rider Perkins', 'Henchman Cheyenne Charlie', 'Henchman Red', 'Judge Dick Temple', 'President Abraham Lincoln', 'Joe Mountain', 'Townsman', 'Barfly', 'Poncho Rider', 'Townsman', 'Wagon Train Scout']",,,,,"October 20, 1931",['United States'],,['Trem Carr Pictures'],,,2 Critic reviews,Worthwhile early B-western talkie despite missing footage,"['Drama', 'Western']",['English'],,,6.0,17.0,Approved,"b western,hanging,president of the united states",https://m.media-amazon.com/images/M/MV5BMjUyYzZhMmUtZWEzMS00OTE4LThjNDYtOTU1MDNhZWI1ZDA3XkEyXkFqcGc@._V1_.jpg,['George Arthur Durlam'],['George Arthur Durlam'],"['Tom Tyler', 'Barbara Weeks', 'Bobby Nelson']",63.0,,,,,,,,,,,,,,,,,,,,,,,63.0,10.0,1930.0,Tuesday,17,2,1,False
322. A Dangerous Affair,1931,1h 15m,,,,,,https://www.imdb.com/title/tt0020808/?ref_=sr_i_322,['Howard J. Green'],['Edward Sedgwick'],"['Jack Holt', 'Ralph Graves', 'Sally Blane', 'Susan Fleming', 'Blanche Friderici', 'Edward Brophy', 'DeWitt Jennings', 'Tyler Brooke', 'William V. Mong', 'Fred Santley', 'Sidney Bracey', 'Charles Middleton', 'Esther Muir']","['Lt. McHenry', 'Wally Cook', 'Marjory Randolph', 'Florence', 'Letty Randolph', 'Nelson', 'City Editor', 'Harvey', 'Lionel', 'Tom', 'Plunkett', 'Tupper', 'Peggy']",,,,,"September 30, 1931",['United States'],,['Columbia Pictures'],,,1 Critic review,,['Mystery'],['English'],,,,,,melodrama,https://m.media-amazon.com/images/M/MV5BYjE0YjFlZmMtYmVmZS00NjdkLWIyOTAtZTE4OTU3YjdmYThkXkEyXkFqcGc@._V1_.jpg,['Edward Sedgwick'],['Howard J. Green'],"['Jack Holt', 'Ralph Graves', 'Sally Blane']",75.0,,,,,,,,,,,,,"['October 20, 1931: (London)']","['October 20, 1931: (London)']",,,,,,,,,75.0,9.0,1930.0,Wednesday,13,1,1,
323. The Reckless Hour,1931,1h 11m,Not Rated,6.2,315,,"In New York City, a young model is swept off her feet by a debonair, handsome young man. Unfortunately for her, he didn't want to get married but had been stringing her along. When she realizes he doesn't want her, she will not force him even though she learned she was pregnant. She becomes bitter and angry at all men, until she meets a gentle and kind artist who tries to show her that her life can be better than it is.",https://www.imdb.com/title/tt0022297/?ref_=sr_i_323,"['Arthur Richman', 'Florence Ryerson', 'Robert Lord']",['John Francis Dillon'],"['Dorothy Mackaill', 'Conrad Nagel', 'H.B. Warner', 'Joan Blondell', 'Walter Byron', 'Joe Donahue', 'Dorothy Peterson', 'Helen Ware', 'Billy House', 'Claude King', 'Robert Allen', 'Virginia Dabney', 'James T. Mack', 'Mae Madison', 'Ivan F. Simpson']","[""Margaret 'Margie' Nichols"", ""Edward 'Eddie' Adams"", 'Walter Nichols', 'Myrtle Nichols', 'Allen Crane', 'Harry Gleason', 'Mrs. Susie Jennison', 'Harriett Nichols', 'Seymour Jennison', 'Howard Crane', ""Hal - Allen's Friend"", 'Model', ""Crane's Butler"", 'Rita', ""Stevens - Adams' Butler""]",,,,,"August 15, 1931",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,,5 Critic reviews,Joan Blondell is the saving grace,"['Drama', 'Romance']",['English'],,,6.2,315.0,Not Rated,"car,luna park brooklyn new york city,new york city,romantic drama,pre code",https://m.media-amazon.com/images/M/MV5BMzI5YjRmYjgtNjM3OC00OWY5LTg0ZjAtMWYwN2U0OGFiN2EzXkEyXkFqcGc@._V1_.jpg,['John Francis Dillon'],"['Arthur Richman', 'Florence Ryerson', 'Robert Lord']","['Dorothy Mackaill', 'Conrad Nagel', 'H.B. Warner']",71.0,,,,,,,,,,,,,"['September 3, 1931: (London)']","['September 3, 1931: (London)']",,,,,,,,,71.0,8.0,1930.0,Saturday,15,2,1,False
324. Kiss Me Again,1931,1h 15m,TV-G,5.5,211,,"A Legionnaire in love with an aspiring opera singer is expected to marry the general's daughter, who in turn is in love with another soldier.",https://www.imdb.com/title/tt0022029/?ref_=sr_i_324,"['Henry Martyn Blossom', 'Julien Josephson', 'Paul Perez']",['William A. Seiter'],"['Bernice Claire', 'Edward Everett Horton', 'Walter Pidgeon', 'June Collyer', 'Frank McHugh', 'Claude Gillingwater', 'Judith Vosselli', 'Albert Gran', 'Max Barwyn', 'Lionel Belmore', 'Gino Corrado', 'George Davis', 'Eleanor Gutöhrlein', 'Karla Gutöhrlein', 'Armand Kaliz', 'August Tollaire', 'Ellinor Vanderveer']","['Mlle. Fifi', 'Rene', 'Paul de St. Cyr', 'Marie', 'Francois', 'Count de St. Cyr', 'Mme. Cecile', 'General de Villafranche', ""Bellini's Theatrical Manager"", 'Cafe Manager', 'Gino - Orchestra Leader in Cafe', 'Cafe Waiter', 'Specialty Dancer', 'Specialty Dancer', 'M. Bachegalupé', 'Milan Opera Fan', 'Reception Guest']",,,,,"February 23, 1931",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],Awards 1 win total,,2 Critic reviews,"Modest ""Modiste""","['Musical', 'Romance']",['English'],,,5.5,211.0,TV-G,"love,singer,male female relationship,theatrical manager,foreign legion",https://m.media-amazon.com/images/M/MV5BZDM1MjU2ZjAtMjE0OS00MjYzLWJhNmEtM2U1ZmYwMmFkYjZjXkEyXkFqcGc@._V1_.jpg,['William A. Seiter'],"['Henry Martyn Blossom', 'Julien Josephson', 'Paul Perez']","['Bernice Claire', 'Edward Everett Horton', 'Walter Pidgeon']",75.0,,,,,,,,,,,,,"['January 7, 1931: (New York City, New York)', 'March 24, 1931: (London)']","['January 7, 1931: (New York City, New York)', 'March 24, 1931: (London)']",,,,,,,,,75.0,2.0,1930.0,Monday,17,2,1,False
