Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
424. Wit is troef,1940,1h 15m,,,,,"Liliane Springer, the daughter of Antwerpen office manager, has fallen in love with a football player, Raymond Smet. The trouble is that he is the star player of the Green team whereas her father is dedicated supporter of the White football team. Will love be stronger than sectarianism?",https://www.imdb.com/title/tt0155389/?ref_=sr_i_424,"['Herman Dumont', 'Raoul A. Dumont', 'Edith Kiel']",['Jan Vanderheyden'],"['Renaat Grassin', 'Raymond Braine', 'Toontje Janssens', 'Willy Vervoort', 'Nini De Boël', 'Martha Dua', 'Yvonne Verbeeck', 'Louisa Lausanne', 'Loeky Claes', 'Louisa Colpeyn', 'Frans Courtel', 'Helena Haak', 'Carry Isaye', 'Serre Van Eeckhoudt']","['Ketje - een Brusselaar voetbaltrainer', 'Raymond Smet - de starspeler van de Groenen', 'Antoon', 'Willy Boemers', 'Mevrouw Springer, de vrouw van Jef', 'Liliane, de dochter van Jef, verloofd met Raymond', 'Suzanne', 'De tante van Raymond', 'Loeky', 'Netty', 'Jef Springer - een bureauchef, supporter van de Witten, vader van Liliane', 'De meid bij Springer', 'Dancer', 'De huisbaas']",,,,,,['Belgium'],"['Antwerp, Flanders, Belgium']",['Jan Vanderheyden-Film'],,,,,"['Dutch', 'Comedy']","['Dutch', 'Flemish']",,,,,,,https://m.media-amazon.com/images/M/MV5BZGJiMDBjM2QtNjk2Yi00MjE3LWFjODAtMThhZGNiN2E4YzRjXkEyXkFqcGc@._V1_.jpg,['Jan Vanderheyden'],"['Herman Dumont', 'Raoul A. Dumont', 'Edith Kiel']","['Renaat Grassin', 'Raymond Braine', 'Toontje Janssens']",75.0,,,,,,,,,,,,,"['White is Trump: (English, literal title)', 'Blanc est atout: (French)']","['White is Trump: (English, literal title)', 'Blanc est atout: (French)']",,,,,,,,,75.0,,,,14,2,1,
425. Keeping Company,1940,1h 20m,Approved,5.9,224,,A real estate agent and his wife try to advise their eldest daughter about marriage.,https://www.imdb.com/title/tt0033782/?ref_=sr_i_425,"['Harry Ruskin', 'James Hill', 'Adrian Scott']",['S. Sylvan Simon'],"['Frank Morgan', 'Ann Rutherford', 'John Shelton', 'Irene Rich', 'Gene Lockhart', 'Virginia Weidler', 'Virginia Grey', 'Dan Dailey', 'Gloria DeHaven', 'Sara Haden', 'Richard Crane', 'John Webb Dillion', 'Fern Emmett', 'Beverly Luff', 'Sally Martin', 'Buddy Messinger', 'Ann E. Todd', 'Harry Tyler']","['Harry C. Thomas', 'Mary Thomas', 'Ted Foster', 'Mrs. Thomas', 'Mr. Hellman', 'Harriet Thomas', 'Anastasia Atherton', 'Jim Reynolds', 'Evelyn Thomas', 'Mrs. Foster', 'Eddie Lane', 'Postman', 'Mrs. Miller', 'Girl', 'Second Stooge', 'Basketball Ticket Boy', 'First Stooge', 'Joe Green - Ice Cream Man']",,,,,"December 27, 1940",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],,,,Father (and Mother) Know Best,['Drama'],['English'],,,5.9,224.0,Approved,"real estate agent,daughter,mother,father,mother daughter relationship",https://m.media-amazon.com/images/M/MV5BYTRhNDVlMWQtNzQ0NC00MDMyLWE2NGYtYjJmMDA2OTM3ZjJlXkEyXkFqcGc@._V1_.jpg,['S. Sylvan Simon'],"['Harry Ruskin', 'James Hill', 'Adrian Scott']","['Frank Morgan', 'Ann Rutherford', 'John Shelton']",80.0,,,,,,,,,,,,,,,,,,,,,,,80.0,12.0,1940.0,Friday,18,1,1,False
426. Yamla Jat,1940,,,6.6,11,,,https://www.imdb.com/title/tt0215372/?ref_=sr_i_426,,['Moti B. Gidwani'],"['Pran Sikand', 'Noor Jehan', 'Durga Khote', 'Ranjna', 'M. Ismail', 'Ajmal']","['Kuldip', 'Munni', None, None, 'Dhanna', None]",,,,,"May 22, 1940",['India'],,,,,,Yamla Jat (1940) as a Punjabi movie and its popular music,['Punjabi'],['Punjabi'],,,6.6,11.0,,,https://m.media-amazon.com/images/M/MV5BOTllNWI5NDktNDM4NC00N2ZmLTg0YzctOGE0ZTlmNDZjMTBlXkEyXkFqcGc@._V1_.jpg,['Moti B. Gidwani'],[],"['Pran Sikand', 'Noor Jehan', 'Durga Khote']",,,,,,,,,,,,,,"['May 22, 1940: (Palace Cinema, Lahore, Punjab, British India)']","['May 22, 1940: (Palace Cinema, Lahore, Punjab, British India)']",,,,,,,,,,5.0,1940.0,Wednesday,6,1,1,False
427. Gold Rush Maisie,1940,1h 22m,Approved,6.2,498,,"Maisie Ravier finds herself stranded in an Arizona ghost town with a family of migrant dust bowl refugees. The ghost town, it turns out, may have a gold mine.",https://www.imdb.com/title/tt0032539/?ref_=sr_i_427,"['Elizabeth Reinhardt', 'Mary C. McCall Jr.', 'Wilson Collison']","['Edwin L. Marin', 'J. Walter Ruben', 'Norman Taurog']","['Ann Sothern', 'Lee Bowman', 'Slim Summerville', 'Virginia Weidler', 'Mary Nash', 'John F. Hamilton', 'Scotty Beckett', 'Irving Bacon', 'Louis Mason', 'Victor Kilian Jr.', 'Wallace Reid Jr.', 'Virginia Sale', 'Frank Orth', 'Kathryn Sheldon', 'Eddy Waller', 'Charles Judels', 'Dorothy Appleby', 'Jessie Arnold']","['Maisie Ravier', 'Bill Anders', 'Fred Gubbins', 'Jubie Davis', 'Sarah Davis', 'Bert Davis', 'Harold Davis', 'Harry Gilpin', 'Elmo Beecher', 'Ned Sullivan', 'Matt Sullivan', 'Mrs. Harry Gilpin', 'Harris', 'Mrs. Sullivan', 'Ben Hartley', 'Hula Paradise Cafe owner', 'Hatcheck Girl', 'Wife of Prospector Hearing About Free Land']",,,,,"July 26, 1940",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],Awards 1 win total,,3 Critic reviews,Maisie learns another lesson....,"['Comedy', 'Romance']",['English'],,,6.2,498.0,Approved,"character name as title,maisie ravier character,nickname as title,three word title,ghost town",https://m.media-amazon.com/images/M/MV5BMjEyNzNiMzYtZTEyMS00OTMwLWE3ZWMtOWMyNWFkMjhhOWQ1XkEyXkFqcGc@._V1_.jpg,"['Edwin L. Marin', 'J. Walter Ruben', 'Norman Taurog']","['Elizabeth Reinhardt', 'Mary C. McCall Jr.', 'Wilson Collison']","['Ann Sothern', 'Lee Bowman', 'Slim Summerville']",82.0,,,,Mild,,,,,,,,,,,,,,,,,,,82.0,7.0,1940.0,Friday,18,2,1,False
428. Der Herr im Haus,1940,1h 20m,,6.7,92,,,https://www.imdb.com/title/tt0032585/?ref_=sr_i_428,"['Jacob Geis', 'Heinz Helbig']",['Heinz Helbig'],"['Hans Moser', 'Maria Andergast', 'Elise Aulinger', 'Leo Slezak', 'Hermann Brix', 'Thea Aichbichler', 'Hans Junkermann', 'Julia Serda', 'Rudolf Schündler', 'Fritz Odemar', 'Paul Westermeier', 'Friedrich Ulmer', 'Egon Brosig', 'Karl Skraup', 'Hans Schulz', 'Ludwig Schmid-Wildy', 'Heinrich Hauser', 'Klaus Pohl']","['Sixtus Bader', 'Christa Schellenberg', 'Frau Pichler', 'Kammersänger Wolfram Schellenberg', 'Klaus Frank', 'Frau Anger', 'Graf Egon von Schwarzendorff', 'Gräfin Amalie von Schwarzendorff', 'Ferdinand von Schwarzendorff', 'Menarek', 'Karl', 'Bongelstedt', 'Heller', 'Oberkellner', 'Sturm', 'Lakai', 'Antiquitätenhändler', 'Granseder']",,,,,"December 21, 1940",['Germany'],,['Bavaria-Filmkunst'],,,1 Critic review,10,"['German', 'Comedy']",['German'],,,6.7,92.0,,,https://m.media-amazon.com/images/M/MV5BMjE1Mzk3NjA2N15BMl5BanBnXkFtZTcwNzgyMTkyMQ@@._V1_.jpg,['Heinz Helbig'],"['Jacob Geis', 'Heinz Helbig']","['Hans Moser', 'Maria Andergast', 'Elise Aulinger']",80.0,,,,,,,,,,,,,"['October 3, 1940: (Karlsruhe)', 'December 19, 1940: (Berlin)', 'December 27, 1940: (Rotterdam)', 'January 10, 1941: (Belgrade, premiere)']","['October 3, 1940: (Karlsruhe)', 'December 19, 1940: (Berlin)', 'December 27, 1940: (Rotterdam)', 'January 10, 1941: (Belgrade, premiere)']",,,,,,,,,80.0,12.0,1940.0,Saturday,18,2,1,False
429. Alias the Deacon,1940,1h 14m,Approved,5.5,40,,"A hillbilly deacon, who is actually a cardsharp in disguise, becomes involved in a small-town fight game.",https://www.imdb.com/title/tt0032191/?ref_=sr_i_429,"['Nat Perrin', 'Charles Grayson', 'John B. Hymer']",['Christy Cabanne'],"['Bob Burns', 'Mischa Auer', 'Peggy Moran', ""Dennis O'Keefe"", 'Edward Brophy', 'Thurston Hall', 'Spencer Charters', 'Jack Carson', ""Guinn 'Big Boy' Williams"", 'Virginia Brissac', 'Bennie Bartlett', 'Mira McKinney', 'Janet Shaw', 'Erville Alderson', 'Harlan Briggs', 'Jack Rube Clifford', 'Iron Eyes Cody', 'Mabel Colcord']","['Deke Caswell', 'Andre', 'Phyllis', 'Johnny Sloan', 'Stuffy', 'Jim Cunningham', 'Sheriff Yates', 'Sullivan', 'Bull Gumbatz', 'Elsie Clark', 'Willie Clark', 'Mrs. Gregory', 'Mildred Gregory', 'Chief of Police', 'Sheriff Ollie', 'Motorcycle Officer', 'Indian playing Slot Machine', 'Lady with Ear Trumpet']",,,,,"May 17, 1940",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,,10,"['Adventure', 'Comedy']",['English'],,,5.5,40.0,Approved,"small town,sheriff,hearing aid,ear trumpet,deafness",https://m.media-amazon.com/images/M/MV5BMThlN2M3NzItMmYwMi00MjE3LTgyOWYtMjMwMjE0MzA1MmNkXkEyXkFqcGc@._V1_.jpg,['Christy Cabanne'],"['Nat Perrin', 'Charles Grayson', 'John B. Hymer']","['Bob Burns', 'Mischa Auer', 'Peggy Moran']",74.0,,,,,,,,,,,,,"['May 13, 1940: (New York City, New York)', 'February 15, 1959: (Pittsburgh, Pennsylvania, TV premiere)']","['May 13, 1940: (New York City, New York)', 'February 15, 1959: (Pittsburgh, Pennsylvania, TV premiere)']",,,,,,,,,74.0,5.0,1940.0,Friday,18,2,1,False
430. Earl of Puddlestone,1940,1h 7m,,6.0,15,,"When Betty's father sees the condescending attitude displayed toward her by a rich family, he decides to get back at them by making them believe that his family has ""royal"" connections.",https://www.imdb.com/title/tt0032425/?ref_=sr_i_430,"['Ewart Adamson', 'Val Burton', 'Cortland Fitzsimmons']",['Gus Meins'],"['James Gleason', 'Lucile Gleason', 'Russell Gleason', 'Harry Davenport', 'Lois Ranson', 'Tommy Ryan', 'Eric Blore', 'Betty Blythe', 'Forrester Harvey', 'William Halligan', 'Mary Ainslee', 'William Brady', 'Ben Carter', 'James C. Morton', 'Aubrey Mather', 'Mary Kenyon', 'Wilton Graff']","['Joe Higgins', 'Lil Higgins', 'Sidney Higgins', 'Grandpa Ed Carson', 'Betty Higgins', 'Tommy Higgins', 'Horatio Bottomley', 'Millicent Potter-Potter', 'Tittington', 'Henry Potter-Potter', 'Marian Potter-Potter', 'Bill Connolly', 'Homer', 'Officer Brannigan', 'Lord Stoke-Newington', 'Judith', 'Mr. Thayer']",,,,,"August 31, 1940",['United States'],"['Republic Studios - 4024 Radford Avenue, North Hollywood, Los Angeles, California, USA (Studio)']",['Republic Pictures'],,,,10,"['Comedy', 'Romance']",['English'],,,6.0,15.0,,"higgins family characters,gleason and l. gleason",https://m.media-amazon.com/images/M/MV5BZThmN2FiZWEtNjViMS00ODljLWE4YTItZTFkN2I0ZDUxYTkwXkEyXkFqcGc@._V1_.jpg,['Gus Meins'],"['Ewart Adamson', 'Val Burton', 'Cortland Fitzsimmons']","['James Gleason', 'Lucile Gleason', 'Russell Gleason']",67.0,,,,,,,,,,,,,"['September 22, 1940: (Ottawa, Ontario, premiere)', 'December 5, 1940: (London, premiere)', 'December 27, 1940: (Newcastle, New South Wales, premiere)']","['September 22, 1940: (Ottawa, Ontario, premiere)', 'December 5, 1940: (London, premiere)', 'December 27, 1940: (Newcastle, New South Wales, premiere)']",,,,,,,,,67.0,8.0,1940.0,Saturday,17,2,1,False
431. Canto de amor,1940,,,,,,,https://www.imdb.com/title/tt0308089/?ref_=sr_i_431,['Julio Irigoyen'],['Julio Irigoyen'],"['Nelly Omar', 'Carlos Vivan', 'Herminia Velich', 'Tino Tori', 'Warly Ceriani']","[None, None, None, None, None]",,,,,,['Argentina'],"['Buenos Aires, Federal District, Argentina']",,,,,,"['Spanish', 'Drama', 'Musical', 'Romance']",['Spanish'],,,,,,tango,https://m.media-amazon.com/images/M/MV5BMTIyMDAwNDUtMmM5NC00ZDk0LTk2NDItYTc0Y2UyYTM1YjdkXkEyXkFqcGc@._V1_.jpg,['Julio Irigoyen'],['Julio Irigoyen'],"['Nelly Omar', 'Carlos Vivan', 'Herminia Velich']",,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,
432. Florian,1940,1h 31m,,7.2,107,,This film is (very) loosely based on the book by Austrian author Felix Salten. It follows the life of the Lippizaner stallion Florian. Of special note is the time when he pulled Emperor Franz Joseph's carriage.,https://www.imdb.com/title/tt0032479/?ref_=sr_i_432,"['Noel Langley', 'James Kevin McGuinness']",['Edwin L. Marin'],"['Robert Young', 'Helen Gilbert', 'Charles Coburn', 'Lee Bowman', 'Reginald Owen', 'Lucile Watson', 'Irina Baronova', 'Rand Brooks', 'S.Z. Sakall', 'William B. Davidson', 'George Lloyd', 'George Irving', 'Charles Judels', 'Karen Kunde', 'Margaret Quick', 'Raymond Bailey', 'Jane Barnes', 'Barbara Bedford']","['Anton Erban', 'Duchess Diana', 'Dr. Johannes Hofer', 'Archduke Oliver', 'Emperor Franz Josef', 'Countess', 'Trina', 'Victor', 'Max', 'Archduke Franz Ferdinand', 'Marco Borelli', 'Bantry', 'Editor', 'Child', 'Child', 'White-haired Soldier', 'Office Girl', ""Kingston's Secretary""]",,,,,"August 7, 1940",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,,,Superb movie which demonstrates the beauty and skill of the wonderful Lippizan horses.,['Drama'],['English'],,,7.2,107.0,,"vienna austria,habsburg,lipizzan stallion,royalty",https://m.media-amazon.com/images/M/MV5BYjRmMWY5OWYtNWU3Zi00MWQ0LWJmNjEtMTc0NjNmNDZlMGY1XkEyXkFqcGc@._V1_.jpg,['Edwin L. Marin'],"['Noel Langley', 'James Kevin McGuinness']","['Robert Young', 'Helen Gilbert', 'Charles Coburn']",91.0,,,,,,,,,,,,,"['June 5, 1940: (New York City, New York)', 'August 9, 1940: (Johannesburg)', 'September 13, 1940: (Cape Town)']","['June 5, 1940: (New York City, New York)', 'August 9, 1940: (Johannesburg)', 'September 13, 1940: (Cape Town)']",,,,,,,,,91.0,8.0,1940.0,Wednesday,18,1,1,False
433. Out West with the Peppers,1940,1h 2m,Approved,5.5,186,,"The Peppers move to Oregon when Mrs. Pepper needs high-altitude recovery. They stay at her sister's boarding house, where Jim Anderson's drinking causes tension until family values help unite them.",https://www.imdb.com/title/tt0032882/?ref_=sr_i_433,"['Harry Sauber', 'Margaret Sidney']",['Charles Barton'],"['Edith Fellows', 'Dorothy Anne Seese', 'Dorothy Peterson', 'Charles Peck', 'Tommy Bond', 'Bobby Larson', 'Victor Kilian', 'Helen Brown', 'Emory Parnell', 'Pierre Watkin', 'Ronald Sinclair', 'Walter Soderling', 'Roger Gray', 'Hal Price', 'Ernie Adams', 'André Cheron', 'Rex Evans', 'Eddie Laughton']","['Polly Pepper', 'Phronsie Pepper', 'Mrs. Pepper', 'Ben Pepper', 'Joey Pepper', 'Davie Pepper', 'Jim Anderson', 'Alice Anderson', 'Ole', 'Mr. King', 'Jasper King', 'Caleb', 'Tom', 'Bill', 'Oscar - Telegraph Operator', 'Frenchman', ""Martin - King's Butler"", 'Lumberjack']",,,,,"June 30, 1940",['United States'],,['Columbia Pictures'],,,,A definite slump in the quality of the series.,"['Comedy', 'Drama', 'Western']",['English'],,,5.5,186.0,Approved,"family relationships,uncle niece relationship,uncle nephew relationship,logging camp,five little peppers",https://m.media-amazon.com/images/M/MV5BOGU2ZGNmNDUtNmVhZi00OTRjLWEwNTgtMTg1NWIwZTlkZTI4XkEyXkFqcGc@._V1_.jpg,['Charles Barton'],"['Harry Sauber', 'Margaret Sidney']","['Edith Fellows', 'Dorothy Anne Seese', 'Dorothy Peterson']",62.0,,,,,,,,,,,,,,,,,,,,,,,62.0,6.0,1940.0,Sunday,18,3,1,False
434. Prairie Schooners,1940,58m,Approved,5.9,71,,"Being unable to grow crops and pay their land owner Stull due to the drought, Wild Bill gets a group of Kansas farmers to form a wagon train and head to Colorado. Stull is afraid they will ruin his fur business in Colorado and sets out to stop them. He gets there first and giving guns to the Indians, gets them to attack the train.",https://www.imdb.com/title/tt0032940/?ref_=sr_i_434,"['Robert Lee Johnson', 'Fred Myton', 'George Cory Franklin']",['Sam Nelson'],"['Bill Elliott', 'Evelyn Young', 'Dub Taylor', 'Kenneth Harlan', 'Ray Teal', 'Bob Burns', 'Netta Packer', 'Richard Fiske', 'Edmund Cobb', 'Jim Thorpe', 'Jim Corey', 'Art Dillard', 'Helen Gereghty', 'Ned Glass', 'Lucien Maxell', 'Bud McClure', 'Merrill McCormick', 'George Morrell']","['Wild Bill Hickok', 'Virginia Benton', 'Cannonball', 'Dalton Stull', 'Wolf Tanner', 'Jim Gibbs', 'Cora Gibbs', 'Adams', 'Blacksmith Rusty', 'Chief Sanche', 'Farmer', 'Henchman', 'Farmer', 'Skinny Hutch', 'Pawnee Boy', 'Townsman', 'Mack', 'Townsman']",,,,,"September 30, 1940",['United States'],"['Wind River Reservation, Lander, Wyoming, USA (archive footage, Indians galloping across Wind River)']",['Columbia Pictures'],,,,Kind of Strange,"['Drama', 'Western']",['English'],,,5.9,71.0,Approved,"wild bill hickok character,wagon train,indian attack,fur trader",https://m.media-amazon.com/images/M/MV5BM2QyNTVlMDgtY2RlYS00MTMyLTlmYTgtYThlZDcyMjQ4ODE1XkEyXkFqcGc@._V1_.jpg,['Sam Nelson'],"['Robert Lee Johnson', 'Fred Myton', 'George Cory Franklin']","['Bill Elliott', 'Evelyn Young', 'Dub Taylor']",58.0,,,,,,,,,,,,,"['July 8, 1955: (Philadelphia, Pennsylvania, TV premiere)']","['July 8, 1955: (Philadelphia, Pennsylvania, TV premiere)']",,,,,,,,,58.0,9.0,1940.0,Monday,18,2,1,False
435. Wolf of New York,1940,1h 7m,Approved,6.7,86,,"A district attorney tackles the ""Wolf of New York"" who is the mastermind behind a multitude of murders and robberies plaguing the city.",https://www.imdb.com/title/tt0033270/?ref_=sr_i_435,"['Gordon Kahn', 'Lionel Houser', 'Leslie T. White']",['William C. McGann'],"['Edmund Lowe', 'Rose Hobart', 'James Stephenson', 'Jerome Cowan', 'William Demarest', 'Maurice Murphy', 'Charles D. Brown', 'Edward Gargan', 'Andrew Tombes', 'Ben Welden', 'Ann Baldwin', 'Roy Gordon', 'Hooper Atchley', 'Morgan Brown', 'Clyde Cook', 'Ray Cooke', 'Kernan Cripps', 'Charles K. French']","['Chris Faulkner', 'Peggy Nolan', 'Hiram Rogers', 'Cosgrave', 'Bill Ennis', 'Frankie Mason', 'Const. Nolan', 'W. Thornton Upshaw', 'Sylvester Duncan', 'Owney McGill', 'Gladys', 'Governor', 'Detective', 'Juror', 'Jenkins', 'Messenger', 'Minor Role', 'Juror']",,,,,"January 23, 1940",['United States'],"['Republic Studios, Hollywood, Los Angeles, California, USA']",['Republic Pictures'],,,,Fast Moving,"['Crime', 'Drama']",['English'],,,6.7,86.0,Approved,attorney,https://m.media-amazon.com/images/M/MV5BMjk0NjBmN2UtNjU1OC00NjFjLWE2ZWEtZmQwYzhiMWZiYTc0XkEyXkFqcGc@._V1_.jpg,['William C. McGann'],"['Gordon Kahn', 'Lionel Houser', 'Leslie T. White']","['Edmund Lowe', 'Rose Hobart', 'James Stephenson']",67.0,,,,,,,,,,,,,"['March 28, 1940: (Victoria, British Columbia, premiere)', 'April 30, 1940: (London, premiere)', 'May 10, 1940: (Sydney, New South Wales, premiere)']","['March 28, 1940: (Victoria, British Columbia, premiere)', 'April 30, 1940: (London, premiere)', 'May 10, 1940: (Sydney, New South Wales, premiere)']",,,,,,,,,67.0,1.0,1940.0,Tuesday,18,2,1,False
436. Pas paa svinget i Solby!,1940,1h 35m,,6.6,72,,"The young beautiful Marianne Hauge lives a carefree, but cheerful, life at home with her stone-rich ship owner Hauge.",https://www.imdb.com/title/tt0032891/?ref_=sr_i_436,"['Schamyl Bauman', 'Paul Sarauw']","['Lau Lauritzen', ""Alice O'Fredericks""]","['Ludvig Brandstrup', 'Berthe Qvistgaard', 'Sigfred Johansen', 'Maria Garland', 'Jon Iversen', 'Ingeborg Pehrson', 'Sigurd Langberg', 'Thorkild Lauritzen', 'Else Jarlbak', 'Ib Schønberg', 'Helge Kjærulff-Schmidt', 'Connie Meiling', 'Tove Arni', 'Henry Nielsen', 'Astrid Villaume', 'Knud Heglund', 'Ego Brønnum-Jacobsen', 'Carl Carlsen']","['Hauge', 'Marianne Hauge', 'Pastor Holger Lind', 'Tante Marie', 'Biskoppen', 'Fru Augusta Larsen', 'Larsen', 'Tjener Christensen', 'Biskoppens kone', 'Doktor Gustav Berg', 'Automobilforhandler', 'Anna Pedersen', 'Mariannes Veninde', 'Svendsen', 'Ung pige ved bal', 'Købmand Sigvaldsen', 'Herre ved stabelafløsning', 'I menighedsrådet']",,,,,"August 19, 1940",['Denmark'],,['ASA Film'],,,1 Critic review,10,"['Danish', 'Comedy', 'Family', 'Romance']",['Danish'],,,6.6,72.0,,remake,https://m.media-amazon.com/images/M/MV5BYmEyMGNlNTktOWU1Ny00NGJmLWFhN2EtMTg0YWQzNGFlNTliXkEyXkFqcGc@._V1_.jpg,"['Lau Lauritzen', 'Alice O&apos;Fredericks']","['Schamyl Bauman', 'Paul Sarauw']","['Ludvig Brandstrup', 'Berthe Qvistgaard', 'Sigfred Johansen']",95.0,,,,,,,,,,,,,,,,,,,,,,,95.0,8.0,1940.0,Monday,18,4,1,False
437. Nicholas Brothers Family Home Movies,1940,1h 31m,,7.2,20,,A collection of home movies made by the family of Fayard and Harold Nicholas from mid-1930s to the early 1950s.,https://www.imdb.com/title/tt2166011/?ref_=sr_i_437,,"['Ulysses D. Nicholas', 'Viola Harden Nicholas']","['Fayard Nicholas', 'Harold Nicholas', 'Dorothy Nicholas Morrow', 'Dorothy Dandridge', 'Eartha Kitt', 'Carmen Miranda']","['Self', 'Self', 'Self', 'Self', 'Self', 'Self']",,,,,,['United States'],,,Awards 1 win total,,,10,['Documentary'],['English'],,,7.2,20.0,,"national film registry,dance team,african american,dancer,brother brother relationship",https://m.media-amazon.com/images/M/MV5BYWFjYTYwNDctZDBjMi00NDFiLTg0OGYtNzQyYzViMzYyMTE0XkEyXkFqcGc@._V1_.jpg,"['Ulysses D. Nicholas', 'Viola Harden Nicholas']",[],"['Fayard Nicholas', 'Harold Nicholas', 'Dorothy Nicholas Morrow']",91.0,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,6,1,1,False
438. Gloria del Moncayo,1940,1h 35m,,,,,"During Agustín's absence, while he is doing his military service in Africa, Gloria, his girlfriend, changes the promise she made to the young man and breaks off a relationship that sustained the illusion of her absent boyfriend.",https://www.imdb.com/title/tt0032535/?ref_=sr_i_438,"['Antonio Calderón', 'Martin Herzberg', 'Juan José Lorente']",['Juan Parellada'],"['Gabriel Algara', 'Polita Bedrós', 'Faustino Bretaño', 'Manuel de Diego', 'Emmy Fleming', 'Harry Fleming', 'Federico Gandía', 'José Ramón Giner', 'Jorge Greiner', 'José Prada', 'Eulalia Zazo']","[None, None, None, None, None, None, None, None, None, None, None]",,,,,"October 16, 1940",['Spain'],,['Asociación de Productores (Camile Lemoine)'],,,,,[],[],,,,,,based on zarzuela,https://m.media-amazon.com/images/M/MV5BZjRkZWFjNjYtODQwMS00YTYzLTlhZGUtYWZiZmNjZDZmMjZhXkEyXkFqcGc@._V1_.jpg,['Juan Parellada'],"['Antonio Calderón', 'Martin Herzberg', 'Juan José Lorente']","['Gabriel Algara', 'Polita Bedrós', 'Faustino Bretaño']",95.0,,,,,,,,,,,,,"['October 16, 1940: (Zaragoza)', 'November 11, 1940: (Barcelona)', 'November 21, 1940: (Bilbao)', 'March 31, 1941: (Madrid)']","['October 16, 1940: (Zaragoza)', 'November 11, 1940: (Barcelona)', 'November 21, 1940: (Bilbao)', 'March 31, 1941: (Madrid)']",,,,,,,,,95.0,10.0,1940.0,Wednesday,11,0,1,
439. Hi-Yo Silver,1940,1h 9m,Approved,6.6,112,,Feature-length abridged version of the Republic serial The Lone Ranger (1938).,https://www.imdb.com/title/tt0032590/?ref_=sr_i_439,"['Barry Shipman', 'George Worthing Yates', 'Franklin Adreon']","['John English', 'William Witney']","['Chief Thundercloud', 'Lynne Roberts', 'Stanley Andrews', 'George Cleveland', 'William Farnum', 'Hal Taliaferro', 'Bruce Bennett', 'Lee Powell', 'Lane Chandler', 'George Montgomery', 'John Merton', 'Sammy McKim', 'Tom London', 'Ray Bennett', 'Maston Williams', 'Frank McGlynn Sr.', 'Silver King the Horse', 'Silver Chief']","['Tonto', 'Joan Blanchard', 'Captain Smith', 'George Blanchard', 'Father McKim', 'Bob Stuart', 'Bert Rogers', 'Allen King', 'Dick Forrest', 'Jim Clark', 'Kester', 'Sammy', 'Felton', 'Black Taggart', 'Joe Snead', 'Abraham Lincoln', 'Silver', 'Silver']",,,,,"April 10, 1940",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Republic Pictures'],,,,Condensed feature version of the serial almost works,"['Drama', 'Family', 'Western']",['English'],,,6.6,112.0,Approved,"double gun holster,two gun holster,superhero,the lone ranger character,tonto character",https://m.media-amazon.com/images/M/MV5BYzU1N2FhOGYtZDUyOS00NzliLWFmZTAtOWQ4YjdlYmQwZTY0XkEyXkFqcGc@._V1_.jpg,"['John English', 'William Witney']","['Barry Shipman', 'George Worthing Yates', 'Franklin Adreon']","['Chief Thundercloud', 'Lynne Roberts', 'Stanley Andrews']",69.0,,,,,,,,,,,,,"['May 31, 1940: (Winnipeg, Manitoba, premiere)']","['May 31, 1940: (Winnipeg, Manitoba, premiere)']",,,,,,,,,69.0,4.0,1940.0,Wednesday,18,3,1,False
